,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1113,600019.SH,20160622,4.0112,4.0435,3.9951,4.0354,4.0112,0.024200000000000443,0.6033,274225.9,136767.595
1112,600019.SH,20160623,4.0273,4.0354,3.9951,4.0112,4.0354,-0.024200000000000443,-0.5997,184640.26,91939.422
1111,600019.SH,20160624,4.0112,4.0273,3.8985,3.9468,4.0112,-0.06439999999999957,-1.6055,346832.92,170663.649
1110,600019.SH,20161010,4.3415,4.3415,4.3415,4.3415,3.9468,0.39469999999999983,10.0005,74983.75,40416.241
1109,600019.SH,20161011,4.5912,4.6959,4.4704,4.6637,4.3415,0.3222000000000005,7.4214,2568440.71,1456307.893
1108,600019.SH,20161012,4.5751,4.5831,4.4865,4.5026,4.6637,-0.16110000000000024,-3.4543,1041725.98,584867.91
1107,600019.SH,20161013,4.4623,4.5026,4.414,4.4704,4.5026,-0.03220000000000045,-0.7151,708206.01,391618.487
1106,600019.SH,20161014,4.4704,4.4704,4.3979,4.4462,4.4704,-0.024199999999999555,-0.5413,411410.96,226409.762
1105,600019.SH,20161017,4.4542,4.4945,4.4059,4.422,4.4462,-0.024200000000000443,-0.5443,350848.85,193978.451
1104,600019.SH,20161018,4.414,4.4784,4.4059,4.4623,4.422,0.040300000000000225,0.9114,452144.32,249238.599
1103,600019.SH,20161019,4.4784,4.5267,4.4381,4.4542,4.4623,-0.008099999999999774,-0.1815,468799.44,261075.168
1102,600019.SH,20161020,4.4462,4.4542,4.4059,4.4301,4.4542,-0.024099999999999788,-0.5411,327007.66,179938.665
1101,600019.SH,20161021,4.4301,4.4542,4.4059,4.4301,4.4301,0.0,0.0,323675.34,177782.159
1100,600019.SH,20161024,4.4381,4.5106,4.422,4.4865,4.4301,0.056400000000000006,1.2731,572836.75,318270.047
1099,600019.SH,20161025,4.567,4.6637,4.567,4.5831,4.4865,0.09659999999999958,2.1531,933713.47,533162.105
1098,600019.SH,20161026,4.5912,4.5912,4.5348,4.5751,4.5831,-0.008000000000000007,-0.1746,541331.05,306648.613
1097,600019.SH,20161027,4.5751,4.5831,4.5429,4.5429,4.5751,-0.03219999999999956,-0.7038,255256.2,144351.602
1096,600019.SH,20161028,4.5348,4.5751,4.5106,4.5106,4.5429,-0.03230000000000022,-0.711,314474.59,177115.313
1095,600019.SH,20161031,4.5267,4.5509,4.5106,4.5187,4.5106,0.008099999999999774,0.1796,269504.02,151562.856
1094,600019.SH,20161101,4.5267,4.5429,4.5106,4.5348,4.5187,0.01609999999999978,0.3563,294586.76,165670.712
1093,600019.SH,20161102,4.5348,4.5429,4.4704,4.4704,4.5348,-0.06440000000000001,-1.4201,284197.47,158700.538
1092,600019.SH,20161103,4.4542,4.5026,4.4381,4.4865,4.4704,0.01610000000000067,0.3601,368991.38,204815.432
1091,600019.SH,20161104,4.4945,4.5187,4.4704,4.4945,4.4865,0.008000000000000007,0.1783,301785.57,168445.946
1090,600019.SH,20161107,4.5106,4.5912,4.4784,4.5831,4.4945,0.08859999999999957,1.9713,567751.49,320929.458
1089,600019.SH,20161108,4.5992,4.6476,4.559,4.567,4.5831,-0.01609999999999978,-0.3513,386009.2,220017.947
1088,600019.SH,20161109,4.5751,4.5912,4.4623,4.5106,4.567,-0.056400000000000006,-1.2349,395470.82,221914.738
1087,600019.SH,20161110,4.5509,4.6073,4.5429,4.5831,4.5106,0.07249999999999979,1.6073,532795.77,303195.537
1086,600019.SH,20161111,4.5912,4.7603,4.567,4.7523,4.5831,0.16920000000000002,3.6918,1202341.71,698824.585
1085,600019.SH,20161114,4.6959,4.9697,4.6798,4.9053,4.7523,0.15300000000000047,3.2195,1537640.72,925746.083
1084,600019.SH,20161115,4.9134,4.9295,4.7845,4.8167,4.9053,-0.08860000000000046,-1.8062,614638.98,369195.59
1083,600019.SH,20161116,4.8087,4.8167,4.7281,4.7684,4.8167,-0.04830000000000023,-1.0028,340766.49,201721.71
1082,600019.SH,20161117,4.7603,4.7684,4.6959,4.7603,4.7684,-0.008099999999999774,-0.1699,303547.11,178404.444
1081,600019.SH,20161118,4.7603,4.9134,4.712,4.8167,4.7603,0.056400000000000006,1.1848,548219.34,328629.97
1080,600019.SH,20161121,4.8167,4.865,4.7603,4.7925,4.8167,-0.024199999999999555,-0.5024,388280.52,231566.202
1079,600019.SH,20161122,4.7925,4.9778,4.7845,4.9617,4.7925,0.16920000000000002,3.5305,983568.8,601095.413
1078,600019.SH,20161123,4.9859,5.0584,4.8892,4.9295,4.9617,-0.03220000000000045,-0.649,992080.23,612616.632
1077,600019.SH,20161124,4.9295,5.0503,4.9134,4.9778,4.9295,0.04830000000000023,0.9798,678328.9,420544.019
1076,600019.SH,20161125,4.9617,5.0986,4.9295,5.0825,4.9778,0.10469999999999935,2.1033,1098542.32,685610.147
1075,600019.SH,20161128,5.0906,5.2114,5.0745,5.1389,5.0825,0.056400000000000006,1.1097,805915.8,514409.514
1074,600019.SH,20161129,5.155,5.4289,5.1067,5.2919,5.1389,0.15300000000000047,2.9773,1449697.51,957664.324
1073,600019.SH,20161130,5.1792,5.2758,5.1067,5.155,5.2919,-0.1368999999999998,-2.587,565045.37,363328.167
1072,600019.SH,20161208,5.5577,5.5819,5.308,5.3161,5.155,0.16109999999999935,3.1251,1191056.56,801918.507
1071,600019.SH,20161209,5.2597,5.6705,5.1147,5.5577,5.3161,0.24160000000000004,4.5447,1607716.69,1081422.101
1070,600019.SH,20161212,5.5577,5.9766,5.5336,5.5577,5.5577,0.0,0.0,1729009.74,1233836.404
1069,600019.SH,20161213,5.5014,5.8397,5.4611,5.7913,5.5577,0.23360000000000003,4.2032,1427438.96,1013525.832
1068,600019.SH,20161214,5.6786,5.7994,5.4369,5.5336,5.7913,-0.2576999999999998,-4.4498,1385974.17,970498.014
1067,600019.SH,20161215,5.4369,5.5014,5.3161,5.3966,5.5336,-0.13699999999999957,-2.4758,1061576.08,709673.364
1066,600019.SH,20161216,5.3483,5.3725,5.2275,5.2356,5.3966,-0.16100000000000048,-2.9834,802897.46,526027.642
1065,600019.SH,20161219,5.2033,5.3564,5.1792,5.2919,5.2356,0.05630000000000024,1.0753,605486.18,398741.43
1064,600019.SH,20161220,5.2839,5.2839,5.0181,5.1308,5.2919,-0.16110000000000024,-3.0443,838163.57,530320.221
1063,600019.SH,20161221,5.1308,5.2194,5.0906,5.1711,5.1308,0.040300000000000225,0.7855,622395.81,398694.133
1062,600019.SH,20161222,5.147,5.1872,5.0584,5.0906,5.1711,-0.0804999999999998,-1.5567,658523.69,417036.471
1061,600019.SH,20161223,5.0825,5.1389,4.9778,5.0906,5.0906,0.0,0.0,563722.04,353415.83
1060,600019.SH,20161226,5.0342,5.0664,4.9134,4.9939,5.0906,-0.09670000000000023,-1.8996,560661.04,345473.122
1059,600019.SH,20161227,5.0181,5.0261,4.9697,4.9939,4.9939,0.0,0.0,341647.29,212043.65
1058,600019.SH,20161228,5.0181,5.0906,4.9939,5.0261,4.9939,0.03219999999999956,0.6448,451786.47,282942.064
1057,600019.SH,20161229,5.01,5.1067,4.9778,5.0664,5.0261,0.040300000000000225,0.8018,374041.05,234427.272
1056,600019.SH,20161230,5.0825,5.1792,5.0664,5.1147,5.0664,0.04830000000000023,0.9533,494329.21,314911.809
1055,600019.SH,20170103,5.1147,5.1631,5.0422,5.1147,5.1147,0.0,0.0,553132.78,350971.496
1054,600019.SH,20170104,5.147,5.2194,5.1147,5.2114,5.1147,0.09670000000000023,1.8906,593497.72,382062.115
1053,600019.SH,20170105,5.1953,5.2517,5.1872,5.2194,5.2114,0.008000000000000007,0.1535,409984.75,265525.289
1052,600019.SH,20170106,5.2194,5.3483,5.2194,5.3242,5.2194,0.1048,2.0079,615305.72,405587.679
1051,600019.SH,20170109,5.3161,5.4369,5.3,5.3483,5.3242,0.024099999999999788,0.4527,488819.25,325607.759
1050,600019.SH,20170110,5.3483,5.5416,5.308,5.4772,5.3483,0.1288999999999998,2.4101,725936.8,490776.44
1049,600019.SH,20170111,5.5336,5.7511,5.5014,5.5336,5.4772,0.056400000000000006,1.0297,1110307.89,777500.073
1048,600019.SH,20170112,5.4933,5.7027,5.3725,5.4691,5.5336,-0.06449999999999978,-1.1656,564561.56,387401.174
1047,600019.SH,20170113,5.4369,5.6141,5.3483,5.5094,5.4691,0.040300000000000225,0.7369,588260.31,401868.046
1046,600019.SH,20170116,5.5739,5.6625,5.3966,5.6061,5.5094,0.09669999999999934,1.7552,1163121.06,799112.838
1045,600019.SH,20170117,5.5658,5.5658,5.4611,5.5094,5.6061,-0.09669999999999934,-1.7249,431126.13,294747.267
1044,600019.SH,20170118,5.5497,5.6866,5.5255,5.6383,5.5094,0.1288999999999998,2.3396,904367.1,631568.829
1043,600019.SH,20170119,5.6786,5.7994,5.6141,5.6302,5.6383,-0.008099999999999774,-0.1437,796856.7,562901.192
1042,600019.SH,20170120,5.6302,5.6544,5.5658,5.5819,5.6302,-0.04830000000000023,-0.8579,501962.68,348898.933
1041,600019.SH,20170123,5.5819,5.59,5.4611,5.4772,5.5819,-0.10470000000000024,-1.8757,821663.81,560835.667
1040,600019.SH,20170227,5.743,6.0169,5.6866,5.888,5.4772,0.41080000000000005,7.5002,3634877.04,2641306.956
1039,600019.SH,20170228,5.8074,5.8316,5.6705,5.7108,5.888,-0.17720000000000002,-3.0095,1595447.97,1136118.011
1038,600019.SH,20170301,5.6786,5.7913,5.598,5.7027,5.7108,-0.008099999999999774,-0.1418,1255114.64,884960.238
1037,600019.SH,20170302,5.7027,5.7913,5.6222,5.6383,5.7027,-0.06440000000000001,-1.1293,946985.43,670520.375
1036,600019.SH,20170303,5.59,5.59,5.5094,5.5175,5.6383,-0.12080000000000002,-2.1425,878981.45,604290.948
1035,600019.SH,20170306,5.4853,5.5577,5.4853,5.5416,5.5175,0.024099999999999788,0.4368,527961.75,362208.916
1034,600019.SH,20170307,5.5255,5.5416,5.4853,5.4933,5.5416,-0.04830000000000023,-0.8716,452191.75,309201.899
1033,600019.SH,20170308,5.5014,5.5014,5.3644,5.3805,5.4933,-0.11280000000000001,-2.0534,899951.26,603219.168
1032,600019.SH,20170309,5.3725,5.3886,5.2597,5.3564,5.3805,-0.024099999999999788,-0.4479,665122.46,439142.892
1031,600019.SH,20170310,5.3644,5.5094,5.3564,5.4772,5.3564,0.12080000000000002,2.2552,839454.33,568979.524
1030,600019.SH,20170313,5.4611,5.5094,5.3805,5.5014,5.4772,0.024200000000000443,0.4418,554609.71,375211.583
1029,600019.SH,20170314,5.4853,5.6222,5.4772,5.5577,5.5014,0.05629999999999935,1.0234,755369.56,521954.828
1028,600019.SH,20170315,5.5336,5.6141,5.5175,5.5416,5.5577,-0.01609999999999978,-0.2897,481468.4,332678.167
1027,600019.SH,20170316,5.5577,5.6141,5.5255,5.5658,5.5416,0.024200000000000443,0.4367,557577.8,385135.793
1026,600019.SH,20170317,5.5577,5.59,5.3966,5.4128,5.5658,-0.15300000000000047,-2.7489,697881.84,476145.4
1025,600019.SH,20170320,5.453,5.4611,5.3805,5.4208,5.4128,0.008000000000000007,0.1478,496899.62,333959.015
1024,600019.SH,20170321,5.4289,5.4289,5.3564,5.3805,5.4208,-0.040300000000000225,-0.7434,553159.85,369634.956
1023,600019.SH,20170322,5.3483,5.3483,5.1953,5.2436,5.3805,-0.1368999999999998,-2.5444,1028254.07,670769.717
1022,600019.SH,20170323,5.2356,5.2758,5.1631,5.2033,5.2436,-0.040300000000000225,-0.7686,614275.75,397729.702
1021,600019.SH,20170324,5.2114,5.3,5.1711,5.2919,5.2033,0.08860000000000046,1.7028,527700.57,343155.973
1020,600019.SH,20170327,5.2919,5.3,5.1792,5.2275,5.2919,-0.06440000000000001,-1.217,642660.54,418004.884
1019,600019.SH,20170328,5.2033,5.2436,5.1792,5.2275,5.2275,0.0,0.0,388445.0,251070.547
1018,600019.SH,20170329,5.2436,5.308,5.2033,5.2597,5.2275,0.03219999999999956,0.616,439551.58,287041.541
1017,600019.SH,20170330,5.2436,5.2839,5.1792,5.1872,5.2597,-0.07249999999999979,-1.3784,433124.46,280260.399
1016,600019.SH,20170331,5.2033,5.2597,5.1872,5.2436,5.1872,0.056400000000000006,1.0873,386896.07,250979.942
1015,600019.SH,20170405,5.3,5.4369,5.2919,5.4208,5.2436,0.17720000000000002,3.3794,1142854.51,765253.703
1014,600019.SH,20170406,5.4369,5.4611,5.3966,5.4289,5.4208,0.008099999999999774,0.1494,737277.6,497734.257
1013,600019.SH,20170407,5.4047,5.4047,5.3483,5.3886,5.4289,-0.040299999999999336,-0.7423,462956.29,308856.058
1012,600019.SH,20170410,5.3805,5.4369,5.3564,5.4047,5.3886,0.01609999999999978,0.2988,628140.94,421517.637
1011,600019.SH,20170411,5.3966,5.4047,5.2356,5.3242,5.4047,-0.0804999999999998,-1.4894,1174366.52,773666.959
1010,600019.SH,20170412,5.2919,5.3242,5.2356,5.2758,5.3242,-0.0484,-0.9091,711065.83,465624.114
1009,600019.SH,20170413,5.2758,5.2919,5.2436,5.2678,5.2758,-0.008000000000000007,-0.1516,420437.52,275019.707
1008,600019.SH,20170414,5.2597,5.3725,5.2436,5.2758,5.2678,0.008000000000000007,0.1519,607957.2,400163.277
1007,600019.SH,20170417,5.2758,5.2758,5.2033,5.2356,5.2758,-0.04020000000000046,-0.762,478341.96,310876.122
1006,600019.SH,20170418,5.2356,5.2517,5.147,5.155,5.2356,-0.08059999999999956,-1.5395,584753.25,377151.406
1005,600019.SH,20170419,5.1389,5.155,4.9295,4.9859,5.155,-0.16910000000000025,-3.2803,739837.66,461340.586
1004,600019.SH,20170420,5.002,5.0422,4.9778,5.01,4.9859,0.024099999999999788,0.4834,377667.72,234872.819
