,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1294,601988.SH,20160205,2.3417,2.3564,2.3271,2.3344,2.3417,-0.007299999999999862,-0.3117,932633.81,297374.766
1293,601988.SH,20160215,2.2757,2.3124,2.261,2.2977,2.3344,-0.03670000000000018,-1.5721,1260215.99,392133.358
1292,601988.SH,20160216,2.305,2.3785,2.305,2.3711,2.2977,0.07340000000000035,3.1945,1805584.19,577339.582
1291,601988.SH,20160217,2.3564,2.3858,2.3491,2.3785,2.3711,0.007399999999999629,0.3121,1360879.97,438622.303
1290,601988.SH,20160218,2.3785,2.3931,2.3638,2.3711,2.3785,-0.007399999999999629,-0.3111,1266233.13,410278.481
1289,601988.SH,20160219,2.3638,2.3711,2.3491,2.3638,2.3711,-0.007300000000000306,-0.3079,844081.37,271523.919
1288,601988.SH,20160222,2.3785,2.4225,2.3638,2.4152,2.3638,0.05140000000000011,2.1745,2312543.95,754535.847
1287,601988.SH,20160223,2.4078,2.4078,2.3638,2.3785,2.4152,-0.03670000000000018,-1.5195,1339255.78,434496.562
1286,601988.SH,20160224,2.3711,2.3858,2.3564,2.3785,2.3785,0.0,0.0,1012226.03,326898.354
1285,601988.SH,20160225,2.3785,2.3858,2.283,2.2904,2.3785,-0.08809999999999985,-3.704,2176432.45,691899.392
1284,601988.SH,20160226,2.305,2.3271,2.2904,2.3124,2.2904,0.021999999999999797,0.9605,1550532.13,486982.168
1283,601988.SH,20160229,2.305,2.3344,2.2757,2.3271,2.3124,0.01470000000000038,0.6357,2819778.61,885085.842
1282,601988.SH,20160301,2.3271,2.3564,2.3124,2.3491,2.3271,0.021999999999999797,0.9454,1655513.28,526135.555
1281,601988.SH,20160302,2.3491,2.4005,2.3417,2.3931,2.3491,0.04400000000000004,1.8731,2594574.9,838404.974
1280,601988.SH,20160303,2.3858,2.4078,2.3638,2.4078,2.3931,0.014699999999999935,0.6143,2261559.7,735706.519
1279,601988.SH,20160304,2.3931,2.5179,2.3858,2.4959,2.4078,0.08809999999999985,3.6589,5389116.77,1806557.023
1278,601988.SH,20160307,2.4812,2.5179,2.4665,2.4886,2.4959,-0.007299999999999862,-0.2925,1814155.32,614799.955
1277,601988.SH,20160308,2.4739,2.5032,2.4225,2.4959,2.4886,0.007299999999999862,0.2933,1962784.31,657216.866
1276,601988.SH,20160309,2.4592,2.5253,2.4445,2.5179,2.4959,0.02200000000000024,0.8814,1849545.63,625322.769
1275,601988.SH,20160310,2.4886,2.5106,2.4519,2.4592,2.5179,-0.058699999999999974,-2.3313,1047752.31,354950.304
1274,601988.SH,20160311,2.4445,2.5032,2.4445,2.4959,2.4592,0.03669999999999973,1.4924,1325839.22,448241.016
1273,601988.SH,20160314,2.4886,2.5179,2.4739,2.4959,2.4959,0.0,0.0,1751002.28,596062.405
1272,601988.SH,20160315,2.4959,2.4959,2.4519,2.4812,2.4959,-0.014699999999999935,-0.589,1302049.78,439130.213
1271,601988.SH,20160316,2.4739,2.5253,2.4739,2.5253,2.4812,0.04410000000000025,1.7774,3158571.48,1079023.675
1270,601988.SH,20160317,2.5106,2.5179,2.4886,2.5179,2.5253,-0.007400000000000073,-0.293,1603448.68,546712.784
1269,601988.SH,20160318,2.5106,2.5253,2.4959,2.5179,2.5179,0.0,0.0,2669339.02,913420.583
1268,601988.SH,20160321,2.5179,2.54,2.5032,2.5179,2.5179,0.0,0.0,4358414.18,1494739.102
1267,601988.SH,20160322,2.5106,2.5253,2.4959,2.4959,2.5179,-0.02200000000000024,-0.8737,1669089.67,570079.598
1266,601988.SH,20160323,2.4886,2.5032,2.4812,2.4886,2.4959,-0.007299999999999862,-0.2925,1103328.09,374240.101
1265,601988.SH,20160324,2.4812,2.4886,2.4592,2.4592,2.4886,-0.02939999999999987,-1.1814,1334777.16,448585.686
1264,601988.SH,20160325,2.4592,2.4812,2.4519,2.4665,2.4592,0.007299999999999862,0.2968,793270.82,266639.309
1263,601988.SH,20160328,2.4665,2.4812,2.4445,2.4592,2.4665,-0.007299999999999862,-0.296,992086.23,332807.533
1262,601988.SH,20160329,2.4592,2.4739,2.4445,2.4519,2.4592,-0.007299999999999862,-0.2968,988578.11,330774.194
1261,601988.SH,20160330,2.4665,2.5032,2.4592,2.4959,2.4519,0.043999999999999595,1.7945,1665111.47,563526.304
1260,601988.SH,20160331,2.4959,2.5106,2.4812,2.4959,2.4959,0.0,0.0,1040234.81,353465.765
1259,601988.SH,20160401,2.4886,2.5032,2.4665,2.5032,2.4959,0.007300000000000306,0.2925,1443416.15,489026.072
1258,601988.SH,20160405,2.4886,2.5253,2.4886,2.5179,2.5032,0.014699999999999935,0.5872,1781043.93,608179.873
1257,601988.SH,20160406,2.5106,2.5253,2.5032,2.5106,2.5179,-0.007299999999999862,-0.2899,1102037.16,376898.747
1256,601988.SH,20160407,2.5179,2.5179,2.4812,2.4812,2.5106,-0.029400000000000315,-1.171,912153.17,309804.958
1255,601988.SH,20160408,2.4739,2.4959,2.4592,2.4665,2.4812,-0.014699999999999935,-0.5925,876873.38,295593.366
1254,601988.SH,20160411,2.4739,2.5032,2.4665,2.4886,2.4665,0.02210000000000001,0.896,1163568.57,395336.737
1253,601988.SH,20160412,2.4959,2.4959,2.4812,2.4886,2.4886,0.0,0.0,657260.15,222522.296
1252,601988.SH,20160413,2.4959,2.5179,2.4886,2.5106,2.4886,0.02200000000000024,0.884,1668551.47,570438.957
1251,601988.SH,20160414,2.5179,2.5253,2.4959,2.5106,2.5106,0.0,0.0,913375.31,312015.02
1250,601988.SH,20160415,2.5106,2.5179,2.4959,2.5106,2.5106,0.0,0.0,965985.35,329635.931
1249,601988.SH,20160418,2.4959,2.5032,2.4812,2.4886,2.5106,-0.02200000000000024,-0.8763,747747.45,253570.926
1248,601988.SH,20160419,2.4886,2.4959,2.4739,2.4812,2.4886,-0.007400000000000073,-0.2974,580064.3,196253.869
1247,601988.SH,20160420,2.4886,2.4886,2.4152,2.4665,2.4812,-0.014699999999999935,-0.5925,1933271.2,645531.387
1246,601988.SH,20160421,2.4519,2.4739,2.4445,2.4519,2.4665,-0.014599999999999724,-0.5919,919417.23,307928.855
1245,601988.SH,20160422,2.4519,2.4739,2.4445,2.4592,2.4519,0.007299999999999862,0.2977,932140.64,312549.098
1244,601988.SH,20160425,2.4592,2.4665,2.4445,2.4592,2.4592,0.0,0.0,790322.04,264616.81
1243,601988.SH,20160426,2.4665,2.4739,2.4519,2.4665,2.4592,0.007299999999999862,0.2968,630279.75,211295.621
1242,601988.SH,20160427,2.4739,2.4739,2.4592,2.4592,2.4665,-0.007299999999999862,-0.296,387597.78,130033.104
1241,601988.SH,20160428,2.4665,2.4739,2.4519,2.4739,2.4592,0.014699999999999935,0.5978,735582.2,246950.718
1240,601988.SH,20160429,2.4665,2.4739,2.4519,2.4592,2.4739,-0.014699999999999935,-0.5942,751300.58,251870.388
1239,601988.SH,20160503,2.4592,2.4812,2.4519,2.4739,2.4592,0.014699999999999935,0.5978,1194007.27,401699.703
1238,601988.SH,20160504,2.4665,2.4739,2.4592,2.4739,2.4739,0.0,0.0,778164.0,261506.051
1237,601988.SH,20160505,2.4665,2.4812,2.4592,2.4739,2.4739,0.0,0.0,758305.69,255438.139
1236,601988.SH,20160506,2.4739,2.4739,2.4372,2.4445,2.4739,-0.02939999999999987,-1.1884,1085172.64,362777.424
1235,601988.SH,20160509,2.4372,2.4519,2.3931,2.4078,2.4445,-0.03670000000000018,-1.5013,1191161.26,393561.578
1234,601988.SH,20160510,2.4005,2.4152,2.4005,2.4005,2.4078,-0.007299999999999862,-0.3032,797682.2,261218.691
1233,601988.SH,20160511,2.4078,2.4078,2.3858,2.4005,2.4005,0.0,0.0,730314.21,238580.266
1232,601988.SH,20160512,2.3931,2.4005,2.3638,2.3858,2.4005,-0.014699999999999935,-0.6124,855186.2,277226.383
1231,601988.SH,20160513,2.3858,2.3931,2.3711,2.3858,2.3858,0.0,0.0,637055.64,206552.34
1230,601988.SH,20160516,2.3711,2.3858,2.3711,2.3858,2.3858,0.0,0.0,586124.99,190016.738
1229,601988.SH,20160517,2.3858,2.3858,2.3711,2.3785,2.3858,-0.007300000000000306,-0.306,544257.37,176335.735
1228,601988.SH,20160518,2.3785,2.3858,2.3417,2.3785,2.3785,0.0,0.0,1396846.98,450187.995
1227,601988.SH,20160519,2.3711,2.3785,2.3638,2.3711,2.3785,-0.007399999999999629,-0.3111,490788.79,158659.244
1226,601988.SH,20160520,2.3711,2.3785,2.3638,2.3785,2.3711,0.007399999999999629,0.3121,395168.69,127728.743
1225,601988.SH,20160523,2.3785,2.3931,2.3711,2.3931,2.3785,0.014600000000000168,0.6138,816085.24,265068.722
1224,601988.SH,20160524,2.3858,2.3931,2.3711,2.3785,2.3931,-0.014600000000000168,-0.6101,605308.84,196026.946
1223,601988.SH,20160525,2.3785,2.3858,2.3711,2.3711,2.3785,-0.007399999999999629,-0.3111,426689.49,138229.078
1222,601988.SH,20160526,2.3785,2.3785,2.3564,2.3711,2.3711,0.0,0.0,759897.56,245128.963
1221,601988.SH,20160527,2.3711,2.3785,2.3638,2.3785,2.3711,0.007399999999999629,0.3121,601444.59,194103.929
1220,601988.SH,20160530,2.3785,2.4005,2.3638,2.4005,2.3785,0.02200000000000024,0.925,1158090.68,376206.998
1219,601988.SH,20160531,2.4005,2.4739,2.3931,2.4665,2.4005,0.06599999999999984,2.7494,2227170.54,742114.545
1218,601988.SH,20160601,2.4665,2.4665,2.4445,2.4519,2.4665,-0.014599999999999724,-0.5919,983733.92,329237.37
1217,601988.SH,20160602,2.4519,2.4592,2.4372,2.4445,2.4519,-0.007400000000000073,-0.3018,730525.5,243350.734
1216,601988.SH,20160603,2.4519,2.4592,2.4298,2.4519,2.4445,0.007400000000000073,0.3027,749037.87,249373.83
1215,601988.SH,20160606,2.4519,2.4592,2.4372,2.4519,2.4519,0.0,0.0,551248.37,183801.399
1214,601988.SH,20160607,2.4445,2.4739,2.4445,2.4592,2.4519,0.007299999999999862,0.2977,875363.85,293272.469
1213,601988.SH,20160608,2.4665,2.4665,2.4445,2.4665,2.4592,0.007299999999999862,0.2968,685894.7,229470.489
1212,601988.SH,20160613,2.4519,2.4665,2.4225,2.4225,2.4665,-0.04400000000000004,-1.7839,934629.26,312014.023
1211,601988.SH,20160614,2.4225,2.4372,2.4152,2.4372,2.4225,0.014699999999999935,0.6068,531512.65,175902.918
1210,601988.SH,20160615,2.4225,2.4519,2.4225,2.4372,2.4372,0.0,0.0,892365.99,295665.162
1209,601988.SH,20160616,2.4298,2.4372,2.4078,2.4225,2.4372,-0.014699999999999935,-0.6032,1221874.87,402558.928
1208,601988.SH,20160617,2.4225,2.4372,2.4152,2.4298,2.4225,0.007300000000000306,0.3013,933502.77,308945.903
1207,601988.SH,20160620,2.4298,2.4445,2.4298,2.4372,2.4298,0.007399999999999629,0.3046,850959.13,282276.223
1206,601988.SH,20160621,2.4372,2.4592,2.4372,2.4519,2.4372,0.01470000000000038,0.6032,901219.89,300556.182
1205,601988.SH,20160622,2.4519,2.4739,2.4445,2.4665,2.4519,0.014599999999999724,0.5955,1001740.33,335594.205
1204,601988.SH,20160623,2.4665,2.4812,2.4592,2.4739,2.4665,0.007400000000000073,0.3,1618432.28,544734.143
1203,601988.SH,20160624,2.4754,2.4831,2.429,2.4444,2.4754,-0.03100000000000014,-1.2523,1781475.13,566455.452
1202,601988.SH,20160627,2.4367,2.4599,2.4212,2.4599,2.4444,0.015500000000000291,0.6341,1307843.87,412124.144
1201,601988.SH,20160628,2.4444,2.4599,2.4367,2.4522,2.4599,-0.007700000000000262,-0.313,794821.23,251326.746
1200,601988.SH,20160629,2.4599,2.4676,2.4522,2.4676,2.4522,0.01540000000000008,0.628,784269.11,249383.675
1199,601988.SH,20160630,2.4676,2.4909,2.4599,2.4831,2.4676,0.015499999999999847,0.6281,1089704.05,348970.232
1198,601988.SH,20160701,2.4831,2.4909,2.4754,2.4909,2.4831,0.007800000000000029,0.3141,678218.52,218035.562
1197,601988.SH,20160704,2.4831,2.5295,2.4831,2.5141,2.4909,0.02320000000000011,0.9314,1390062.9,451472.99
1196,601988.SH,20160705,2.5141,2.5295,2.4909,2.5141,2.5141,0.0,0.0,1360945.2,441286.575
1195,601988.SH,20160706,2.5141,2.5295,2.5063,2.5141,2.5141,0.0,0.0,971198.31,316145.524
1194,601988.SH,20160707,2.5141,2.5218,2.5063,2.5218,2.5141,0.007699999999999818,0.3063,890294.48,289519.135
1193,601988.SH,20160708,2.5141,2.5218,2.4986,2.4986,2.5218,-0.023199999999999665,-0.92,630166.03,204230.925
1192,601988.SH,20160711,2.4986,2.5295,2.4986,2.5141,2.4986,0.015499999999999847,0.6203,973386.35,316562.089
1191,601988.SH,20160712,2.5141,2.5605,2.5063,2.5527,2.5141,0.03860000000000019,1.5353,1857138.17,608888.117
1190,601988.SH,20160713,2.5527,2.5914,2.545,2.5837,2.5527,0.030999999999999694,1.2144,2081149.17,690665.691
1189,601988.SH,20160714,2.5759,2.5759,2.5527,2.5682,2.5837,-0.015499999999999847,-0.5999,1213269.55,401422.101
1188,601988.SH,20160715,2.5682,2.5837,2.5605,2.5759,2.5682,0.007699999999999818,0.2998,856798.87,284581.014
1187,601988.SH,20160718,2.5682,2.5914,2.5682,2.5837,2.5759,0.007800000000000029,0.3028,1532275.4,512216.064
1186,601988.SH,20160719,2.5837,2.5914,2.5605,2.5682,2.5837,-0.015499999999999847,-0.5999,1024257.99,340759.321
1185,601988.SH,20160720,2.5682,2.5682,2.545,2.5527,2.5682,-0.015499999999999847,-0.6035,727818.36,240656.407
1184,601988.SH,20160721,2.5527,2.5605,2.545,2.5527,2.5527,0.0,0.0,883799.1,291760.091
1183,601988.SH,20160722,2.5527,2.5605,2.545,2.5527,2.5527,0.0,0.0,1184222.85,390883.746
1182,601988.SH,20160725,2.5527,2.5759,2.5527,2.5759,2.5527,0.023199999999999665,0.9088,752894.51,249890.896
1181,601988.SH,20160726,2.5682,2.5992,2.5682,2.5992,2.5759,0.02330000000000032,0.9045,916256.44,306581.635
1180,601988.SH,20160727,2.5914,2.6069,2.5527,2.5837,2.5992,-0.015500000000000291,-0.5963,1487095.22,495846.728
1179,601988.SH,20160728,2.5759,2.5837,2.5605,2.5759,2.5837,-0.007800000000000029,-0.3019,793635.65,263834.434
1178,601988.SH,20160729,2.5759,2.5837,2.5682,2.5837,2.5759,0.007800000000000029,0.3028,652601.49,217550.78
1177,601988.SH,20160801,2.5759,2.5992,2.5759,2.5914,2.5837,0.007700000000000262,0.298,1065178.01,356024.796
1176,601988.SH,20160802,2.5914,2.5992,2.5837,2.5992,2.5914,0.007800000000000029,0.301,598096.28,200152.043
1175,601988.SH,20160803,2.5914,2.5992,2.5759,2.5837,2.5992,-0.015500000000000291,-0.5963,820883.64,274041.482
1174,601988.SH,20160804,2.5759,2.5837,2.5605,2.5682,2.5837,-0.015499999999999847,-0.5999,833677.77,276798.594
1173,601988.SH,20160805,2.5682,2.5837,2.5605,2.5759,2.5682,0.007699999999999818,0.2998,672740.45,223625.238
1172,601988.SH,20160808,2.5759,2.5914,2.5682,2.5837,2.5759,0.007800000000000029,0.3028,634501.67,211583.062
1171,601988.SH,20160809,2.5837,2.5992,2.5759,2.5992,2.5837,0.015500000000000291,0.5999,827915.02,277128.359
1170,601988.SH,20160810,2.5914,2.5992,2.5914,2.5914,2.5992,-0.007800000000000029,-0.3001,720008.72,241649.494
1169,601988.SH,20160811,2.5914,2.6378,2.5914,2.6301,2.5914,0.03869999999999996,1.4934,1910075.81,647556.653
1168,601988.SH,20160812,2.6224,2.7152,2.6146,2.7074,2.6301,0.0772999999999997,2.9391,2382773.68,822823.233
1167,601988.SH,20160815,2.7074,2.7848,2.6997,2.7539,2.7074,0.046499999999999986,1.7175,2801851.3,998784.562
1166,601988.SH,20160816,2.7539,2.7616,2.6378,2.6688,2.7539,-0.08509999999999973,-3.0902,6348096.43,2196885.899
1165,601988.SH,20160817,2.6533,2.6688,2.6378,2.661,2.6688,-0.007800000000000029,-0.2923,1562195.27,535954.878
1164,601988.SH,20160818,2.6533,2.6688,2.6378,2.6456,2.661,-0.01540000000000008,-0.5787,1874897.55,642468.151
1163,601988.SH,20160819,2.6456,2.6533,2.6378,2.6533,2.6456,0.007700000000000262,0.291,847576.56,289675.833
1162,601988.SH,20160822,2.6456,2.6765,2.6378,2.6688,2.6533,0.015499999999999847,0.5842,1928893.75,662293.271
1161,601988.SH,20160823,2.661,2.6997,2.6533,2.6765,2.6688,0.007699999999999818,0.2885,2452702.1,849367.155
1160,601988.SH,20160824,2.6765,2.6842,2.6533,2.6765,2.6765,0.0,0.0,1214917.59,419551.552
1159,601988.SH,20160825,2.6688,2.6765,2.6533,2.6765,2.6765,0.0,0.0,1167287.97,402156.88
1158,601988.SH,20160826,2.6688,2.6765,2.661,2.6688,2.6765,-0.007699999999999818,-0.2877,768900.92,265215.366
1157,601988.SH,20160829,2.6688,2.6688,2.6378,2.6533,2.6688,-0.015499999999999847,-0.5808,1058981.64,363265.964
1156,601988.SH,20160830,2.6533,2.6688,2.6533,2.6688,2.6533,0.015499999999999847,0.5842,789741.31,271945.373
1155,601988.SH,20160831,2.6688,2.692,2.6688,2.6842,2.6688,0.01540000000000008,0.577,794687.76,275335.285
1154,601988.SH,20160901,2.692,2.6997,2.6842,2.692,2.6842,0.007800000000000029,0.2906,1034714.81,359780.871
1153,601988.SH,20160902,2.6842,2.692,2.6688,2.6842,2.692,-0.007800000000000029,-0.2897,1109554.45,384803.325
1152,601988.SH,20160905,2.6842,2.692,2.6688,2.6765,2.6842,-0.007700000000000262,-0.2869,1325549.9,458684.931
1151,601988.SH,20160906,2.6765,2.6842,2.6688,2.6765,2.6765,0.0,0.0,1138234.91,393870.4
1150,601988.SH,20160907,2.6688,2.6765,2.661,2.6688,2.6765,-0.007699999999999818,-0.2877,1058957.8,365501.119
1149,601988.SH,20160908,2.6688,2.6765,2.661,2.6688,2.6688,0.0,0.0,679218.3,234187.549
1148,601988.SH,20160909,2.6688,2.6765,2.661,2.661,2.6688,-0.007800000000000029,-0.2923,555101.84,191510.736
1147,601988.SH,20160912,2.6533,2.6533,2.6069,2.6146,2.661,-0.04640000000000022,-1.7437,1722230.43,585984.089
1146,601988.SH,20160913,2.6146,2.6301,2.6146,2.6146,2.6146,0.0,0.0,868210.13,293824.716
1145,601988.SH,20160914,2.6069,2.6146,2.5682,2.5837,2.6146,-0.030899999999999928,-1.1818,1498286.92,500585.913
1144,601988.SH,20160919,2.5759,2.5914,2.5682,2.5914,2.5837,0.007700000000000262,0.298,1282302.44,427761.581
1143,601988.SH,20160920,2.5914,2.5914,2.5759,2.5837,2.5914,-0.007700000000000262,-0.2971,639658.94,213745.965
1142,601988.SH,20160921,2.5914,2.6224,2.5759,2.6146,2.5837,0.030899999999999928,1.196,1149378.29,387267.809
1141,601988.SH,20160922,2.6146,2.6378,2.6146,2.6224,2.6146,0.007800000000000029,0.2983,831975.2,282478.076
1140,601988.SH,20160923,2.6224,2.6378,2.6146,2.6301,2.6224,0.007700000000000262,0.2936,614349.77,208659.506
1139,601988.SH,20160926,2.6301,2.6301,2.5992,2.6069,2.6301,-0.02320000000000011,-0.8821,1427348.71,482593.59
1138,601988.SH,20160927,2.6069,2.6224,2.5914,2.6146,2.6069,0.007699999999999818,0.2954,1026919.81,345414.701
1137,601988.SH,20160928,2.6146,2.6146,2.5914,2.5992,2.6146,-0.015399999999999636,-0.589,647078.56,217790.859
1136,601988.SH,20160929,2.5992,2.6069,2.5992,2.6069,2.5992,0.007699999999999818,0.2962,629300.05,211757.287
1135,601988.SH,20160930,2.5992,2.6146,2.5992,2.6069,2.6069,0.0,0.0,558087.02,188108.246
1134,601988.SH,20161010,2.6146,2.6301,2.6069,2.6301,2.6069,0.02320000000000011,0.8899,878880.67,297599.475
1133,601988.SH,20161011,2.6301,2.6378,2.6224,2.6301,2.6301,0.0,0.0,787140.64,267804.753
1132,601988.SH,20161012,2.6301,2.6301,2.6146,2.6224,2.6301,-0.007700000000000262,-0.2928,567345.72,192251.939
1131,601988.SH,20161013,2.6224,2.6224,2.6069,2.6146,2.6224,-0.007800000000000029,-0.2974,573759.89,193823.787
1130,601988.SH,20161014,2.6146,2.6146,2.5992,2.6146,2.6146,0.0,0.0,482511.07,162778.785
1129,601988.SH,20161017,2.6146,2.6146,2.5992,2.5992,2.6146,-0.015399999999999636,-0.589,705591.95,237927.904
1128,601988.SH,20161018,2.5992,2.6301,2.5992,2.6224,2.5992,0.023199999999999665,0.8926,858029.26,289796.859
1127,601988.SH,20161019,2.6224,2.6378,2.6146,2.6146,2.6224,-0.007800000000000029,-0.2974,572840.81,194468.58
1126,601988.SH,20161020,2.6224,2.6301,2.6146,2.6224,2.6146,0.007800000000000029,0.2983,574197.53,194524.758
1125,601988.SH,20161021,2.6224,2.6301,2.6069,2.6301,2.6224,0.007700000000000262,0.2936,962500.89,325960.848
1124,601988.SH,20161024,2.6301,2.6765,2.6224,2.6533,2.6301,0.02320000000000011,0.8821,1870429.89,640311.567
1123,601988.SH,20161025,2.6533,2.6688,2.6533,2.661,2.6533,0.007699999999999818,0.2902,1163384.57,400302.602
1122,601988.SH,20161026,2.661,2.661,2.6301,2.6378,2.661,-0.02320000000000011,-0.8719,1058846.41,362211.08
1121,601988.SH,20161027,2.6378,2.6378,2.6069,2.6224,2.6378,-0.01540000000000008,-0.5838,1173967.06,397648.585
1120,601988.SH,20161028,2.6224,2.6378,2.6146,2.6378,2.6224,0.01540000000000008,0.5872,1543649.39,524644.052
1119,601988.SH,20161031,2.6301,2.6301,2.6146,2.6224,2.6378,-0.01540000000000008,-0.5838,876778.72,296709.884
1118,601988.SH,20161101,2.6146,2.6301,2.6146,2.6301,2.6224,0.007700000000000262,0.2936,844768.64,286129.061
1117,601988.SH,20161102,2.6224,2.6301,2.6069,2.6146,2.6301,-0.015500000000000291,-0.5893,1159490.1,391645.116
1116,601988.SH,20161103,2.6069,2.6146,2.5914,2.6146,2.6146,0.0,0.0,1177051.19,396395.806
1115,601988.SH,20161104,2.6069,2.6146,2.5914,2.6069,2.6146,-0.007699999999999818,-0.2945,1341744.66,451323.437
1114,601988.SH,20161107,2.5992,2.6069,2.5914,2.5992,2.6069,-0.007699999999999818,-0.2954,1142619.67,384009.542
1113,601988.SH,20161108,2.5992,2.6301,2.5992,2.6146,2.5992,0.015399999999999636,0.5925,2115554.42,715247.801
1112,601988.SH,20161109,2.6146,2.6224,2.5837,2.5992,2.6146,-0.015399999999999636,-0.589,1949201.38,654987.885
1111,601988.SH,20161110,2.6069,2.6224,2.5992,2.6146,2.5992,0.015399999999999636,0.5925,1288245.3,435261.389
1110,601988.SH,20161111,2.6069,2.6146,2.5992,2.6146,2.6146,0.0,0.0,2051168.0,691201.441
1109,601988.SH,20161114,2.6069,2.6301,2.6069,2.6301,2.6146,0.015500000000000291,0.5928,2021906.29,684181.783
1108,601988.SH,20161115,2.6224,2.6301,2.6069,2.6224,2.6301,-0.007700000000000262,-0.2928,1079934.03,365579.967
1107,601988.SH,20161116,2.6224,2.6224,2.6069,2.6224,2.6224,0.0,0.0,1031188.85,348868.364
1106,601988.SH,20161117,2.6146,2.6301,2.6069,2.6224,2.6224,0.0,0.0,1214064.01,410616.935
1105,601988.SH,20161118,2.6224,2.6224,2.6069,2.6146,2.6224,-0.007800000000000029,-0.2974,766212.59,259175.546
1104,601988.SH,20161121,2.6069,2.6456,2.6069,2.6378,2.6146,0.02320000000000011,0.8873,2380776.64,808790.339
1103,601988.SH,20161122,2.6224,2.6533,2.6224,2.6533,2.6378,0.015500000000000291,0.5876,2675463.85,913003.174
1102,601988.SH,20161123,2.6456,2.692,2.6456,2.6688,2.6533,0.015499999999999847,0.5842,3042022.92,1052048.399
1101,601988.SH,20161124,2.6688,2.6765,2.661,2.6688,2.6688,0.0,0.0,1847221.34,637484.452
1100,601988.SH,20161125,2.6688,2.6997,2.6688,2.6997,2.6688,0.030899999999999928,1.1578,2134462.29,740905.138
1099,601988.SH,20161128,2.7074,2.7616,2.6997,2.7384,2.6997,0.03869999999999996,1.4335,3597553.08,1274123.636
1098,601988.SH,20161129,2.7384,2.7616,2.7152,2.7539,2.7384,0.015499999999999847,0.566,2318710.52,820052.915
1097,601988.SH,20161130,2.7461,2.7461,2.7074,2.7152,2.7539,-0.03869999999999996,-1.4053,2082261.72,733271.745
1096,601988.SH,20161201,2.7152,2.7384,2.6997,2.7229,2.7152,0.007700000000000262,0.2836,1829476.89,643547.452
