,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1283,600519.SH,20160229,202.8112,204.5616,191.5218,199.0327,200.8201,-1.787399999999991,-0.8901,47712.46,1022532.377
1282,600519.SH,20160301,200.0051,204.0245,194.8559,202.2834,199.0327,3.250699999999995,1.6332,34004.59,736088.847
1281,600519.SH,20160302,202.8205,208.8403,202.5149,207.6549,202.2834,5.3714999999999975,2.6554,47942.66,1073462.814
1280,600519.SH,20160303,208.3772,214.8416,205.284,210.9796,207.6549,3.324700000000007,1.6011,40193.28,914557.333
1279,600519.SH,20160304,210.1183,222.4172,208.3865,221.1392,210.9796,10.159599999999983,4.8154,85838.69,2007278.355
1278,600519.SH,20160307,220.5187,222.269,213.9803,216.3789,221.1392,-4.760300000000001,-2.1526,39345.55,924016.283
1277,600519.SH,20160308,216.064,216.064,210.2295,212.2762,216.3789,-4.102699999999999,-1.8961,26147.22,600938.828
1276,600519.SH,20160309,210.2295,215.4621,209.396,210.637,212.2762,-1.6391999999999882,-0.7722,16402.6,375804.071
1275,600519.SH,20160310,212.0725,216.4345,211.1556,211.2112,210.637,0.5741999999999905,0.2726,25727.46,593953.294
1274,600519.SH,20160311,209.8035,214.7489,208.8403,211.2019,211.2112,-0.00929999999999609,-0.0044,16320.08,373343.712
1273,600519.SH,20160314,213.7117,216.2493,205.7841,207.979,211.2019,-3.2228999999999814,-1.526,45277.83,1029457.824
1272,600519.SH,20160315,208.192,217.0735,207.766,214.786,207.979,6.806999999999988,3.2729,36356.33,832373.597
1271,600519.SH,20160316,213.2116,215.3231,208.3772,211.7205,214.786,-3.0655000000000143,-1.4272,24250.97,555358.085
1270,600519.SH,20160317,213.0078,216.8049,211.4334,212.6003,211.7205,0.8798000000000172,0.4155,28820.95,665454.446
1269,600519.SH,20160318,214.8601,215.1009,209.0996,209.3033,212.6003,-3.296999999999997,-1.5508,70568.94,1613934.123
1268,600519.SH,20160321,209.9146,214.8786,209.9053,214.8416,209.3033,5.5382999999999925,2.6461,38547.45,885665.711
1267,600519.SH,20160322,215.1009,220.5835,214.397,217.1661,214.8416,2.3245000000000005,1.082,41766.61,981582.397
1266,600519.SH,20160323,217.8237,219.4907,215.4898,217.6107,217.1661,0.4446000000000083,0.2047,21412.06,503035.65
1265,600519.SH,20160324,217.6384,227.2701,214.2118,224.7325,217.6107,7.121799999999979,3.2727,62068.02,1487290.878
1264,600519.SH,20160325,224.5843,231.3358,223.2137,226.8811,224.7325,2.148600000000016,0.9561,44756.16,1100326.15
1263,600519.SH,20160328,226.8811,234.6605,226.8811,231.1413,226.8811,4.2601999999999975,1.8777,48337.65,1207751.715
1262,600519.SH,20160329,231.1598,232.4564,226.381,229.7799,231.1413,-1.3614000000000033,-0.589,36688.05,911522.995
1261,600519.SH,20160330,230.6041,231.9007,227.3442,230.2893,229.7799,0.5093999999999994,0.2217,27782.6,688591.402
1260,600519.SH,20160331,231.3821,231.8081,228.7426,229.3446,230.2893,-0.9446999999999832,-0.4102,19457.34,483196.895
1259,600519.SH,20160401,230.5578,231.9841,226.4736,226.983,229.3446,-2.36160000000001,-1.0297,25146.07,620149.506
1258,600519.SH,20160405,225.0474,229.215,225.0474,227.3812,226.983,0.3982000000000028,0.1754,25047.85,615354.327
1257,600519.SH,20160406,227.6405,238.5688,227.6405,238.2076,227.3812,10.826400000000007,4.7613,48424.92,1225137.02
1256,600519.SH,20160407,237.9112,238.4576,233.9567,235.3366,238.2076,-2.8710000000000093,-1.2053,25536.39,650128.766
1255,600519.SH,20160408,233.3825,236.9851,229.8632,231.4006,235.3366,-3.936000000000007,-1.6725,23156.02,583704.015
1254,600519.SH,20160411,231.9933,236.3276,225.5105,225.7142,231.4006,-5.686399999999992,-2.4574,119284.68,2930751.132
1253,600519.SH,20160412,225.6957,226.8996,224.2139,226.8256,225.7142,1.1114000000000033,0.4924,23339.09,568663.727
1252,600519.SH,20160413,227.2701,230.2615,223.8434,224.3436,226.8256,-2.4819999999999993,-1.0942,54274.25,1328412.389
1251,600519.SH,20160414,224.4732,226.7422,223.1952,224.8251,224.3436,0.4814999999999827,0.2146,28664.37,696651.874
1250,600519.SH,20160415,224.714,226.8811,223.3804,226.807,224.8251,1.981899999999996,0.8815,19029.26,463404.859
1249,600519.SH,20160418,224.8622,227.8258,224.5843,225.6772,226.807,-1.1297999999999888,-0.4981,18593.04,453989.128
1248,600519.SH,20160419,226.5199,227.0756,223.6119,225.2141,225.6772,-0.4630999999999972,-0.2052,14236.68,345816.837
1247,600519.SH,20160420,225.2234,226.344,218.3793,220.8243,225.2141,-4.389800000000008,-1.9492,33708.5,808354.333
1246,600519.SH,20160421,222.7321,224.3991,220.6946,222.6117,220.8243,1.7874000000000194,0.8094,29672.22,713190.665
1245,600519.SH,20160422,223.1952,229.5669,222.6117,229.1223,222.6117,6.510599999999982,2.9246,35459.38,869560.47
1244,600519.SH,20160425,228.863,229.7706,225.3252,226.4551,229.1223,-2.6672000000000082,-1.1641,24990.28,614481.805
1243,600519.SH,20160426,226.8533,228.6408,225.0474,225.8439,226.4551,-0.6111999999999966,-0.2699,15156.68,370224.914
1242,600519.SH,20160427,226.4366,227.3442,225.5012,226.7885,225.8439,0.9446000000000083,0.4183,13915.1,340092.448
1241,600519.SH,20160428,227.6683,228.5111,225.9735,228.2333,226.7885,1.444800000000015,0.6371,17156.55,421012.81
1240,600519.SH,20160429,229.1131,233.7807,229.1131,232.6416,228.2333,4.408299999999997,1.9315,46079.49,1155915.396
1239,600519.SH,20160503,232.0396,242.903,232.0396,240.7915,232.6416,8.149900000000002,3.5032,56474.86,1463972.63
1238,600519.SH,20160504,240.7915,243.0049,237.0777,237.2815,240.7915,-3.5100000000000193,-1.4577,28636.26,743425.17
1237,600519.SH,20160505,237.55,239.0781,236.6239,238.7262,237.2815,1.4447000000000116,0.6089,13517.89,347050.356
1236,600519.SH,20160506,238.3002,239.4208,232.5675,233.5862,238.7262,-5.140000000000015,-2.1531,27173.69,689911.421
1235,600519.SH,20160509,231.6506,234.1234,230.6134,232.2897,233.5862,-1.2964999999999804,-0.555,27799.18,696784.543
1234,600519.SH,20160510,231.0672,235.2347,230.706,233.4566,232.2897,1.1668999999999983,0.5023,33505.89,843441.777
1233,600519.SH,20160511,233.7066,241.236,233.7066,237.8927,233.4566,4.436099999999982,1.9002,49277.13,1268594.578
1232,600519.SH,20160512,235.2533,237.6056,233.3825,237.0499,237.8927,-0.8427999999999827,-0.3543,18894.11,480711.461
1231,600519.SH,20160513,237.0685,239.7727,231.9933,232.4193,237.0499,-4.630600000000015,-1.9534,28145.61,714915.405
1230,600519.SH,20160516,232.3267,233.1973,229.0297,233.0398,232.4193,0.6205000000000211,0.267,22202.73,553627.499
1229,600519.SH,20160517,232.4656,233.7529,231.3728,231.558,233.0398,-1.481800000000021,-0.6359,11785.69,295827.986
1228,600519.SH,20160518,230.6782,233.2436,225.14,226.381,231.558,-5.1769999999999925,-2.2357,28380.34,700172.115
1227,600519.SH,20160519,227.0478,230.1411,226.4366,227.6128,226.381,1.2317999999999927,0.5441,20889.43,514050.851
1226,600519.SH,20160520,228.6037,233.5492,226.2699,232.6972,227.6128,5.0844000000000165,2.2338,25501.57,638079.261
1225,600519.SH,20160523,231.2709,236.1516,231.2709,235.42,232.6972,2.722799999999978,1.1701,18706.18,474832.79
1224,600519.SH,20160524,235.6144,236.3553,231.6229,233.3269,235.42,-2.0930999999999926,-0.8891,11674.4,294383.661
1223,600519.SH,20160525,235.6793,236.1053,232.4656,233.2528,233.3269,-0.07409999999998718,-0.0318,17785.34,450815.932
1222,600519.SH,20160526,233.3732,235.0495,230.7894,234.04,233.2528,0.7871999999999844,0.3375,18120.26,454859.062
1221,600519.SH,20160527,234.0493,235.8738,232.8083,233.79,234.04,-0.25,-0.1068,13230.44,334258.004
1220,600519.SH,20160530,232.9194,237.55,231.5303,237.2074,233.79,3.417400000000015,1.4617,29806.92,756013.047
1219,600519.SH,20160531,237.087,246.9224,236.3461,244.9312,237.2074,7.723799999999983,3.2561,53949.65,1418668.247
1218,600519.SH,20160601,245.7925,245.8851,243.5698,244.3015,244.9312,-0.6296999999999855,-0.2571,21876.69,578184.009
1217,600519.SH,20160602,243.5791,248.8302,243.5791,247.9596,244.3015,3.6580999999999904,1.4974,24760.76,660335.572
1216,600519.SH,20160603,247.2743,265.5559,246.7186,262.9165,247.9596,14.95689999999999,6.032,64798.13,1806172.759
1215,600519.SH,20160606,261.1661,262.0922,254.6833,255.6557,262.9165,-7.260799999999989,-2.7616,37261.66,1034692.86
1214,600519.SH,20160607,256.0725,257.9154,254.6925,257.3227,255.6557,1.6670000000000016,0.652,18753.53,518246.021
1213,600519.SH,20160608,255.9798,257.332,253.2941,254.0165,257.3227,-3.30619999999999,-1.2848,23882.09,656530.776
1212,600519.SH,20160613,253.1552,256.2206,246.5797,247.3299,254.0165,-6.6865999999999985,-2.6323,37775.06,1030012.79
1211,600519.SH,20160614,247.9319,253.5719,247.9319,252.5995,247.3299,5.269599999999997,2.1306,25587.29,696446.744
1210,600519.SH,20160615,250.7102,257.2764,250.2472,256.0632,252.5995,3.4636999999999887,1.3712,27322.01,752172.235
1209,600519.SH,20160616,254.5536,257.2764,253.5534,253.7757,256.0632,-2.2874999999999943,-0.8933,19643.57,540824.57
1208,600519.SH,20160617,253.3867,261.6199,253.3867,257.7024,253.7757,3.926700000000011,1.5473,24705.18,689165.054
1207,600519.SH,20160620,259.1009,259.1842,253.7572,255.7113,257.7024,-1.9911000000000172,-0.7726,19019.26,523759.587
1206,600519.SH,20160621,256.5726,257.4061,252.831,253.5812,255.7113,-2.1300999999999988,-0.833,16749.33,460067.364
1205,600519.SH,20160622,253.5442,258.7212,252.618,257.8691,253.5812,4.287900000000008,1.6909,20884.48,577353.686
1204,600519.SH,20160623,259.2861,259.2861,254.5721,256.0169,257.8691,-1.852199999999982,-0.7183,13984.51,386801.287
1203,600519.SH,20160624,254.9426,256.5355,247.4595,253.5442,256.0169,-2.4727000000000317,-0.9658,20129.51,550877.435
1202,600519.SH,20160627,254.6833,270.7052,254.6833,266.4265,253.5442,12.882299999999987,5.0809,63642.69,1823624.051
1201,600519.SH,20160628,265.8153,268.2602,265.167,266.9173,266.4265,0.49080000000003565,0.1842,24282.23,699351.511
1200,600519.SH,20160629,266.3061,268.0657,263.2036,266.8896,266.9173,-0.02770000000003847,-0.0104,28147.6,805690.468
1199,600519.SH,20160630,268.5936,276.1693,268.5936,270.3532,266.8896,3.463600000000042,1.2978,38022.4,1116195.906
1198,600519.SH,20160701,271.7229,276.1506,268.6953,270.7484,270.351,0.39740000000000464,0.147,26014.95,746622.842
1197,600519.SH,20160704,271.5336,279.481,270.5875,278.0618,270.7484,7.3134000000000015,2.7012,29488.64,859625.1
1196,600519.SH,20160705,279.1309,286.766,279.1309,284.3818,278.0618,6.319999999999993,2.2729,41707.73,1252985.739
1195,600519.SH,20160706,283.6438,300.863,282.8964,300.0967,284.3818,15.7149,5.526,47347.7,1463885.917
1194,600519.SH,20160707,298.7816,309.1888,295.2621,299.8318,300.0967,-0.26490000000001146,-0.0883,50725.2,1619384.207
1193,600519.SH,20160708,296.6339,298.4978,289.6611,293.209,299.8318,-6.622799999999984,-2.2088,45545.63,1412963.905
1192,600519.SH,20160711,292.3764,306.5397,292.3764,298.1572,293.209,4.948199999999986,1.6876,57481.67,1825388.22
1191,600519.SH,20160712,298.7438,308.9996,298.0247,307.2304,298.1572,9.073199999999986,3.0431,53119.45,1712151.169
1190,600519.SH,20160713,305.622,307.2304,298.072,300.0967,307.2304,-7.133699999999976,-2.3219,53448.28,1697002.627
1189,600519.SH,20160714,299.056,303.5122,298.2139,300.0021,300.0967,-0.094600000000014,-0.0315,29230.85,928017.845
1188,600519.SH,20160715,300.0305,300.8914,298.0815,300.4089,300.0021,0.40680000000003247,0.1356,26811.01,848676.195
1187,600519.SH,20160718,300.39,302.2822,298.6491,299.1695,300.4089,-1.2393999999999892,-0.4126,23352.89,741065.232
1186,600519.SH,20160719,298.4978,299.2547,289.084,291.506,299.1695,-7.663500000000056,-2.5616,41431.66,1282256.493
1185,600519.SH,20160720,291.9885,294.1173,290.9289,291.9318,291.506,0.4258000000000379,0.1461,17733.84,548187.889
1184,600519.SH,20160721,293.4361,300.4846,292.3481,297.4381,291.9318,5.50630000000001,1.8862,33009.49,1041004.812
1183,600519.SH,20160722,296.0379,298.2139,290.8154,291.3263,297.4381,-6.1118000000000166,-2.0548,28871.45,893047.922
1182,600519.SH,20160725,291.0235,297.2584,290.4558,294.4863,291.3263,3.160000000000025,1.0847,23623.53,736751.814
1181,600519.SH,20160726,292.3575,302.2822,291.875,301.847,294.4863,7.360699999999952,2.4995,35555.67,1121135.548
1180,600519.SH,20160727,302.6134,303.3229,291.6858,297.0881,301.847,-4.758899999999983,-1.5766,39228.06,1235833.182
1179,600519.SH,20160728,295.1864,302.093,294.7133,299.0181,297.0881,1.9300000000000068,0.6496,39643.99,1254912.053
1178,600519.SH,20160729,298.1004,301.6956,296.1325,296.2744,299.0181,-2.74369999999999,-0.9176,29007.37,913987.191
1177,600519.SH,20160801,296.1325,297.0313,288.5636,290.418,296.2744,-5.856400000000008,-1.9767,31701.85,980681.835
1176,600519.SH,20160802,290.6924,293.7672,286.5295,289.7084,290.418,-0.7096000000000231,-0.2443,26541.42,812078.461
1175,600519.SH,20160803,290.4558,291.3073,287.7594,290.2855,289.7084,0.5771000000000299,0.1992,24039.07,735080.442
1174,600519.SH,20160804,290.3139,291.7142,287.8256,289.7936,290.2855,-0.4918999999999869,-0.1695,21793.64,666165.432
1173,600519.SH,20160805,289.9733,291.752,288.592,289.4435,289.7936,-0.3501000000000545,-0.1208,20308.48,622324.412
1172,600519.SH,20160808,289.6516,291.6858,286.7282,291.4966,289.4435,2.053100000000029,0.7093,22007.4,672724.165
1171,600519.SH,20160809,291.5628,300.5508,289.9071,298.7343,291.4966,7.237700000000018,2.4829,39289.67,1230571.98
1170,600519.SH,20160810,298.072,299.4439,296.4447,296.8988,298.7343,-1.8355000000000246,-0.6144,20944.71,659451.04
1169,600519.SH,20160811,297.4381,304.2407,297.0881,299.6993,296.8988,2.8004999999999995,0.9433,31939.72,1016399.255
1168,600519.SH,20160812,300.2954,300.2954,297.0881,299.8886,299.6993,0.1893000000000029,0.0632,23352.83,737487.495
1167,600519.SH,20160815,298.7816,304.3542,297.2205,301.601,299.8886,1.7124000000000024,0.571,34110.13,1084418.386
1166,600519.SH,20160816,304.6475,305.1016,291.4019,292.84,301.601,-8.761000000000024,-2.9048,88378.69,2755749.508
1165,600519.SH,20160817,292.9157,294.2119,289.9828,291.5533,292.84,-1.2866999999999962,-0.4394,43754.06,1347397.784
1164,600519.SH,20160818,291.3546,292.963,288.6866,289.9166,291.5533,-1.636699999999962,-0.5614,31005.99,951674.783
1163,600519.SH,20160819,289.3205,290.8816,288.3744,289.9639,289.9166,0.047300000000007,0.0163,19140.91,585467.699
1162,600519.SH,20160822,289.6327,292.8968,289.5097,290.7586,289.9639,0.7946999999999775,0.2741,20812.7,640455.2
1161,600519.SH,20160823,290.7681,292.3859,289.3205,290.3423,290.7586,-0.41629999999997835,-0.1432,19914.26,612752.8
1160,600519.SH,20160824,290.4748,290.9194,287.4567,288.8285,290.3423,-1.5138000000000034,-0.5214,22779.42,695005.299
1159,600519.SH,20160825,288.7528,288.9231,283.8993,286.6809,288.8285,-2.1476000000000113,-0.7436,25362.58,766099.099
1158,600519.SH,20160826,286.8038,288.1379,284.2115,285.2049,286.6809,-1.475999999999999,-0.5149,21436.45,648346.749
1157,600519.SH,20160829,291.4019,292.1588,288.7528,290.9573,285.2049,5.752399999999966,2.0169,38055.57,1169052.449
1156,600519.SH,20160830,290.4558,291.875,288.2514,289.3773,290.9573,-1.579999999999984,-0.543,21170.52,649198.656
1155,600519.SH,20160831,290.172,294.0132,289.0745,293.4739,289.3773,4.096600000000024,1.4157,40401.44,1250762.22
1154,600519.SH,20160901,293.0103,295.1864,291.6385,292.0737,293.4739,-1.4002000000000407,-0.4771,17185.97,532785.268
1153,600519.SH,20160902,291.4019,292.7738,288.4501,289.3016,292.0737,-2.7720999999999663,-0.9491,18572.24,570909.575
1152,600519.SH,20160905,289.6989,292.3481,289.33,291.875,289.3016,2.5733999999999924,0.8895,19138.7,589626.257
1151,600519.SH,20160906,291.875,293.6348,291.7331,293.2374,291.875,1.3623999999999796,0.4668,20625.83,638681.582
1150,600519.SH,20160907,292.9914,292.9914,289.0367,290.0774,293.2374,-3.159999999999968,-1.0776,29645.15,908976.239
1149,600519.SH,20160908,288.7623,289.9828,288.0054,289.3394,290.0774,-0.7379999999999995,-0.2544,16705.78,509979.664
1148,600519.SH,20160909,290.1247,290.3234,287.6175,288.2136,289.3394,-1.1258000000000266,-0.3891,16222.51,494663.72
1147,600519.SH,20160912,285.7253,287.6175,281.7232,281.9976,288.2136,-6.216000000000008,-2.1567,38238.81,1148690.134
1146,600519.SH,20160913,283.7858,284.7508,283.1708,284.2399,281.9976,2.2423,0.7951,16255.88,488095.08
1145,600519.SH,20160914,283.9277,285.9145,281.9503,283.4262,284.2399,-0.813699999999983,-0.2863,18527.65,556106.069
1144,600519.SH,20160919,283.8804,285.3185,283.7195,283.9561,283.4262,0.5298999999999978,0.187,12852.1,385804.38
1143,600519.SH,20160920,284.571,284.59,278.1564,279.0647,283.9561,-4.891399999999976,-1.7226,34892.6,1031649.944
1142,600519.SH,20160921,279.1593,279.4715,273.5299,278.2037,279.0647,-0.86099999999999,-0.3085,39037.23,1139374.18
1141,600519.SH,20160922,278.4402,283.8141,278.1659,280.9758,278.2037,2.7720999999999663,0.9964,29606.17,879666.027
1140,600519.SH,20160923,281.0137,282.8396,279.481,281.6381,280.9758,0.6623000000000161,0.2357,12671.9,376554.085
1139,600519.SH,20160926,280.9947,281.0042,273.0001,273.1704,281.6381,-8.467700000000036,-3.0066,37176.08,1080278.313
1138,600519.SH,20160927,273.3123,276.2453,273.1988,275.4789,273.1704,2.3085000000000377,0.8451,17915.82,520513.707
1137,600519.SH,20160928,276.0655,276.0655,272.0635,272.8676,275.4789,-2.6113000000000284,-0.9479,22360.01,648736.325
1136,600519.SH,20160929,272.3378,277.2103,272.3378,275.2991,272.8676,2.431500000000028,0.8911,23705.69,688873.467
1135,600519.SH,20160930,274.372,283.483,274.372,281.8557,275.2991,6.556600000000003,2.3816,29603.5,880477.802
1134,600519.SH,20161010,282.4234,287.485,282.4234,286.6335,281.8557,4.777800000000013,1.6951,21103.62,637178.86
1133,600519.SH,20161011,287.6175,292.3481,286.6714,292.2724,286.6335,5.638899999999978,1.9673,41736.75,1279755.341
1132,600519.SH,20161012,291.875,291.875,288.469,289.3394,292.2724,-2.9329999999999927,-1.0035,19286.02,590793.82
1131,600519.SH,20161013,290.2666,290.3991,287.1539,287.5134,289.3394,-1.8260000000000218,-0.6311,16143.98,491591.611
1130,600519.SH,20161014,287.1161,289.5097,286.8606,289.1313,287.5134,1.61790000000002,0.5627,12690.92,386317.907
1129,600519.SH,20161017,288.9894,289.0367,285.2522,286.151,289.1313,-2.9802999999999997,-1.0308,18957.03,574503.34
1128,600519.SH,20161018,286.1983,291.875,285.7253,290.6072,286.151,4.456199999999967,1.5573,30389.31,932443.506
1127,600519.SH,20161019,291.875,292.1115,288.6582,289.9355,290.6072,-0.6716999999999871,-0.2311,14123.28,433658.685
1126,600519.SH,20161020,290.8248,290.8248,288.3744,289.0177,289.9355,-0.9177999999999997,-0.3166,14079.92,429896.204
1125,600519.SH,20161021,288.6393,289.0177,286.2835,287.7973,289.0177,-1.2203999999999837,-0.4223,11483.32,349209.701
1124,600519.SH,20161024,286.2929,290.4558,286.2929,290.3896,287.7973,2.592299999999966,0.9007,26246.52,802002.34
1123,600519.SH,20161025,290.8248,296.1325,290.8248,296.0757,290.3896,5.68610000000001,1.9581,43762.39,1363211.035
1122,600519.SH,20161026,296.1325,301.1563,294.8552,296.7759,296.0757,0.7001999999999953,0.2365,46813.07,1475976.854
1121,600519.SH,20161027,296.123,301.0712,294.2497,299.7939,296.7759,3.018000000000029,1.0169,32951.62,1039017.332
1120,600519.SH,20161028,300.39,301.2699,297.0786,299.9642,299.7939,0.17029999999999745,0.0568,20137.33,637478.016
1119,600519.SH,20161031,301.8092,305.4044,299.7277,300.8157,299.9642,0.8514999999999873,0.2839,43596.1,1394967.912
1118,600519.SH,20161101,300.8157,301.8092,298.5451,299.6142,300.8157,-1.20150000000001,-0.3994,19512.39,617880.127
1117,600519.SH,20161102,299.056,300.0683,296.7759,298.195,299.6142,-1.4191999999999894,-0.4737,20636.42,650629.063
1116,600519.SH,20161103,298.0247,299.406,297.2205,298.8384,298.195,0.6433999999999855,0.2158,18690.81,589861.356
1115,600519.SH,20161104,298.9614,301.0996,297.0597,297.8544,298.8384,-0.9839999999999804,-0.3293,20619.27,650489.997
1114,600519.SH,20161107,298.0247,299.9169,296.3217,298.3369,297.8544,0.4825000000000159,0.162,16047.8,505304.908
1113,600519.SH,20161108,299.4439,304.8178,298.6681,302.7553,298.3369,4.418399999999963,1.481,34193.83,1093003.608
1112,600519.SH,20161109,302.7553,304.6191,296.8894,299.7372,302.7553,-3.018100000000004,-0.9969,30004.49,951077.199
1111,600519.SH,20161110,301.9038,303.7014,300.6076,301.9322,299.7372,2.19500000000005,0.7323,17804.96,568571.581
1110,600519.SH,20161111,300.8536,301.1469,297.8355,298.1004,301.9322,-3.831800000000044,-1.2691,35902.65,1133744.319
1109,600519.SH,20161114,298.5451,298.8478,293.2847,294.2308,298.1004,-3.8695999999999913,-1.2981,39920.49,1246340.872
1108,600519.SH,20161115,293.3225,298.6397,293.3225,297.0881,294.2308,2.8573000000000093,0.9711,24470.55,766112.493
1107,600519.SH,20161116,296.8988,298.4032,295.1864,296.2744,297.0881,-0.813699999999983,-0.2739,13399.81,419672.477
1106,600519.SH,20161117,295.2621,296.1325,293.7956,294.2781,296.2744,-1.9963000000000193,-0.6738,18337.76,570642.087
1105,600519.SH,20161118,294.3917,294.9972,293.1806,293.2942,294.2781,-0.9839000000000055,-0.3343,19377.69,601883.505
1104,600519.SH,20161121,294.2592,294.8647,291.752,292.8211,293.2942,-0.4730999999999881,-0.1613,26083.84,807014.528
1103,600519.SH,20161122,293.578,293.7199,291.752,292.2251,292.8211,-0.5960000000000036,-0.2035,26424.27,816561.74
1102,600519.SH,20161123,294.2403,296.1325,292.4521,296.0852,292.2251,3.8600999999999885,1.3209,34015.04,1058266.299
1101,600519.SH,20161124,296.3217,299.9169,294.6376,299.8507,296.0852,3.7655000000000314,1.2718,39078.7,1227937.711
1100,600519.SH,20161125,299.9548,300.863,296.5299,299.8129,299.8507,-0.037800000000004275,-0.0126,22369.67,706042.467
1099,600519.SH,20161128,300.4373,302.9256,299.5385,302.2822,299.8129,2.4692999999999756,0.8236,49253.01,1568882.892
1098,600519.SH,20161129,303.4175,312.6421,302.1971,306.5019,302.2822,4.219699999999989,1.3959,58830.62,1911874.428
1097,600519.SH,20161130,303.9095,305.8774,301.2888,301.8848,306.5019,-4.6170999999999935,-1.5064,26752.37,855564.591
1096,600519.SH,20161201,302.7553,307.0979,301.5064,303.7203,301.8848,1.8355000000000246,0.608,27941.82,896065.026
1095,600519.SH,20161202,303.7014,305.7828,301.8092,304.4299,303.7203,0.7095999999999663,0.2336,30628.33,984836.869
