,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1296,601318.SH,20160203,25.7993,26.0617,25.4495,25.9218,26.2104,-0.28859999999999886,-1.1011,390352.11,1146446.853
1295,601318.SH,20160204,26.0355,26.2891,25.7906,25.983,25.9218,0.06119999999999948,0.2361,366570.42,1092202.369
1294,601318.SH,20160205,25.9742,26.2366,25.8955,25.9393,25.983,-0.04370000000000118,-0.1682,333302.01,993430.369
1293,601318.SH,20160215,25.0997,26.0529,25.0297,25.7381,25.9393,-0.20120000000000005,-0.7757,439937.25,1285788.947
1292,601318.SH,20160216,25.8431,26.5165,25.7643,26.3415,25.7381,0.6034000000000006,2.3444,397578.69,1196447.896
1291,601318.SH,20160217,26.3503,26.5252,26.1666,26.2716,26.3415,-0.06990000000000052,-0.2654,461634.66,1391102.854
1290,601318.SH,20160218,26.4815,26.6651,26.0617,26.1579,26.2716,-0.11369999999999791,-0.4328,484585.72,1463151.186
1289,601318.SH,20160219,26.1579,26.3678,26.0005,26.1666,26.1579,0.008699999999997488,0.0333,260921.99,780758.76
1288,601318.SH,20160222,26.4815,27.6796,26.2628,27.0849,26.1666,0.9183000000000021,3.5094,789086.0,2431155.402
1287,601318.SH,20160223,27.0762,27.0849,26.4465,26.6739,27.0849,-0.41100000000000136,-1.5175,434584.44,1328534.703
1286,601318.SH,20160224,26.499,26.7613,26.2628,26.5952,26.6739,-0.07870000000000132,-0.295,304910.5,923163.841
1285,601318.SH,20160225,26.5602,26.5602,25.2396,25.3271,26.5952,-1.268099999999997,-4.7682,590597.74,1748561.034
1284,601318.SH,20160226,25.6507,25.7119,25.3096,25.4495,25.3271,0.12239999999999895,0.4833,332111.34,969727.466
1283,601318.SH,20160229,25.4058,25.4932,24.3213,25.3708,25.4495,-0.07870000000000132,-0.3092,667631.76,1905354.124
1282,601318.SH,20160301,25.2746,25.9655,24.9772,25.5894,25.3708,0.21860000000000213,0.8616,406827.53,1182768.077
1281,601318.SH,20160302,25.6681,26.499,25.6681,26.394,25.5894,0.8045999999999971,3.1443,623354.09,1866957.711
1280,601318.SH,20160303,26.4552,26.6651,26.2191,26.5689,26.394,0.17490000000000094,0.6627,534948.87,1617317.668
1279,601318.SH,20160304,26.4815,27.6359,26.3503,27.5922,26.5689,1.023299999999999,3.8515,1789765.73,5572673.517
1278,601318.SH,20160307,27.4435,27.6184,26.945,27.1549,27.5922,-0.4372999999999969,-1.5849,544403.41,1695365.205
1277,601318.SH,20160308,27.0937,27.4172,26.2279,27.3735,27.1549,0.21859999999999857,0.805,673912.12,2063557.424
1276,601318.SH,20160309,26.9537,27.5047,26.464,27.4435,27.3735,0.07000000000000028,0.2557,800905.96,2476074.423
1275,601318.SH,20160310,27.0937,27.3648,26.8488,26.8838,27.4435,-0.5596999999999994,-2.0395,331108.89,1024457.375
1274,601318.SH,20160311,26.7351,27.1986,26.6476,27.1461,26.8838,0.26229999999999976,0.9757,357929.82,1104131.773
1273,601318.SH,20160314,27.1024,27.6097,27.0237,27.2074,27.1461,0.061299999999999244,0.2258,555797.15,1737635.744
1272,601318.SH,20160315,27.1549,27.5397,26.8051,27.426,27.2074,0.21859999999999857,0.8035,619818.43,1934428.492
1271,601318.SH,20160316,27.1986,28.2131,27.1549,28.0994,27.426,0.6734000000000009,2.4553,1596476.57,5110207.477
1270,601318.SH,20160317,28.0732,28.3093,27.8808,27.9857,28.0994,-0.11369999999999791,-0.4046,570785.97,1831613.492
1269,601318.SH,20160318,28.2656,28.353,27.8808,28.0907,27.9857,0.10499999999999687,0.3752,874083.24,2814665.234
1268,601318.SH,20160321,28.3268,29.5599,28.1956,28.7116,28.0907,0.6209000000000024,2.2103,1138790.11,3765399.061
1267,601318.SH,20160322,28.5542,28.8952,27.9857,28.0732,28.7116,-0.6384000000000007,-2.2235,603627.22,1955171.899
1266,601318.SH,20160323,28.2393,28.6504,28.0557,28.2131,28.0732,0.1399000000000008,0.4983,360472.97,1165680.6
1265,601318.SH,20160324,28.0469,28.0644,27.7671,27.8108,28.2131,-0.4023000000000003,-1.4259,351096.88,1119205.604
1264,601318.SH,20160325,27.8195,28.6854,27.6709,28.0382,27.8108,0.22739999999999938,0.8177,357175.68,1148277.641
1263,601318.SH,20160328,28.0732,28.2918,27.4172,27.5134,28.0382,-0.524799999999999,-1.8717,377973.07,1202848.138
1262,601318.SH,20160329,27.6446,27.7758,27.2336,27.3298,27.5134,-0.18360000000000198,-0.6673,341281.88,1072037.062
1261,601318.SH,20160330,27.6359,28.0382,27.5659,27.977,27.3298,0.6472000000000016,2.3681,432058.23,1375893.943
1260,601318.SH,20160331,28.0644,28.1431,27.7321,27.8195,27.977,-0.15749999999999886,-0.563,297979.52,951119.691
1259,601318.SH,20160401,27.837,27.9507,27.2948,27.9157,27.8195,0.09619999999999962,0.3458,385529.36,1221251.115
1258,601318.SH,20160405,27.7233,28.1606,27.5484,27.9857,27.9157,0.07000000000000028,0.2508,429789.97,1370034.029
1257,601318.SH,20160406,27.7933,27.9507,27.6709,27.7583,27.9857,-0.22740000000000293,-0.8126,272327.96,865676.88
1256,601318.SH,20160407,27.8895,27.9507,27.426,27.4347,27.7583,-0.323599999999999,-1.1658,362111.46,1139929.927
1255,601318.SH,20160408,27.2861,27.3473,27.1461,27.2511,27.4347,-0.18359999999999843,-0.6692,361758.93,1126007.857
1254,601318.SH,20160411,27.391,27.8458,27.391,27.5572,27.2511,0.3061000000000007,1.1233,351658.94,1110979.4
1253,601318.SH,20160412,27.5397,27.7671,27.461,27.5922,27.5572,0.03499999999999659,0.127,219688.38,693090.526
1252,601318.SH,20160413,27.8108,28.2131,27.7408,27.907,27.5922,0.31480000000000175,1.1409,755681.73,2423542.993
1251,601318.SH,20160414,28.0557,28.318,27.8808,28.0032,27.907,0.09619999999999962,0.3447,422703.43,1356507.308
1250,601318.SH,20160415,28.0119,28.0732,27.8808,27.977,28.0032,-0.026199999999999335,-0.0936,535669.43,1712994.981
1249,601318.SH,20160418,27.8108,28.0644,27.5572,27.8021,27.977,-0.17490000000000094,-0.6252,562663.07,1794611.327
1248,601318.SH,20160419,27.9857,28.0207,27.7671,27.9245,27.8021,0.12239999999999895,0.4403,475551.91,1516349.052
1247,601318.SH,20160420,27.9332,28.2043,27.2074,28.1694,27.9245,0.24490000000000123,0.877,1193796.81,3800706.457
1246,601318.SH,20160421,27.9332,28.423,27.8633,28.1781,28.1694,0.00870000000000104,0.0309,651195.94,2098390.473
1245,601318.SH,20160422,27.9857,28.4667,27.8808,28.353,28.1781,0.17490000000000094,0.6207,430780.2,1393530.946
1244,601318.SH,20160425,28.2481,28.423,27.9595,28.2656,28.353,-0.08740000000000236,-0.3083,307298.0,991754.406
1243,601318.SH,20160426,28.2656,28.4492,28.1694,28.3268,28.2656,0.06119999999999948,0.2165,308048.64,995628.147
1242,601318.SH,20160427,28.4842,28.5279,28.1694,28.2131,28.3268,-0.11369999999999791,-0.4014,329261.4,1068295.658
1241,601318.SH,20160428,28.2131,28.318,27.9945,28.1519,28.2131,-0.06119999999999948,-0.2169,227436.53,732724.442
1240,601318.SH,20160429,28.0644,28.3355,27.942,28.0207,28.1519,-0.13119999999999976,-0.466,259511.48,834574.467
1239,601318.SH,20160503,27.9945,28.3618,27.8633,27.907,28.0207,-0.11370000000000147,-0.4058,509179.61,1635287.966
1238,601318.SH,20160504,27.9245,28.0119,27.8895,27.9245,27.907,0.017499999999998295,0.0627,264264.16,844057.427
1237,601318.SH,20160505,27.9245,28.0294,27.872,27.942,27.9245,0.017500000000001847,0.0627,211400.6,675334.533
1236,601318.SH,20160506,27.9857,27.9945,27.4522,27.461,27.942,-0.48100000000000165,-1.7214,491818.74,1559939.77
1235,601318.SH,20160509,27.4522,27.461,27.1549,27.2511,27.461,-0.20989999999999753,-0.7644,490465.46,1533979.364
1234,601318.SH,20160510,27.1811,27.3385,27.1286,27.2773,27.2511,0.026199999999999335,0.0961,276452.78,861819.327
1233,601318.SH,20160511,27.321,27.4347,27.2511,27.3298,27.2773,0.05249999999999844,0.1925,277639.42,867490.738
1232,601318.SH,20160512,27.2861,27.8545,27.0674,27.7321,27.3298,0.4023000000000003,1.472,568696.42,1792517.804
1231,601318.SH,20160513,27.5922,27.8545,27.5397,27.7408,27.7321,0.00870000000000104,0.0314,392650.8,1246185.692
1230,601318.SH,20160516,27.6009,27.7233,27.5572,27.6446,27.7408,-0.09619999999999962,-0.3468,241182.91,762062.338
1229,601318.SH,20160517,27.6359,27.6796,27.5047,27.5572,27.6446,-0.08739999999999881,-0.3162,206916.74,652435.941
1228,601318.SH,20160518,27.4697,27.8895,27.4347,27.8195,27.5572,0.26229999999999976,0.9518,602017.82,1907811.594
1227,601318.SH,20160519,27.7321,27.8983,27.7233,27.837,27.8195,0.017499999999998295,0.0629,285170.53,906817.502
1226,601318.SH,20160520,27.8283,27.9595,27.7408,27.8283,27.837,-0.00870000000000104,-0.0313,175392.36,558615.496
1225,601318.SH,20160523,27.7758,27.9507,27.7321,27.837,27.8283,0.00870000000000104,0.0313,277385.44,883239.656
1224,601318.SH,20160524,27.7408,27.837,27.5484,27.6709,27.837,-0.16610000000000014,-0.5967,185520.99,586424.04
1223,601318.SH,20160525,27.837,27.8808,27.6271,27.6446,27.6709,-0.026299999999999102,-0.095,137125.0,435270.022
1222,601318.SH,20160526,27.6446,27.8021,27.5484,27.6621,27.6446,0.017499999999998295,0.0633,203561.39,643568.207
1221,601318.SH,20160527,27.7233,27.7321,27.6184,27.6359,27.6621,-0.026199999999999335,-0.0947,140987.51,445752.176
1220,601318.SH,20160530,27.7671,27.9332,27.5484,27.907,27.6359,0.27110000000000056,0.981,220975.0,702233.594
1219,601318.SH,20160531,27.9332,29.2975,27.9332,28.6154,27.907,0.708400000000001,2.5384,758825.89,2494611.164
1218,601318.SH,20160601,28.5892,28.7028,28.2043,28.2393,28.6154,-0.376100000000001,-1.3143,423433.52,1375741.83
1217,601318.SH,20160602,28.2568,28.423,28.0732,28.1694,28.2393,-0.06990000000000052,-0.2475,289891.96,934538.932
1216,601318.SH,20160603,28.3793,28.3793,28.0032,28.2831,28.1694,0.11370000000000147,0.4036,351638.22,1132898.069
1215,601318.SH,20160606,28.3355,28.3793,28.0294,28.0819,28.2831,-0.20120000000000005,-0.7114,236869.84,763007.281
1214,601318.SH,20160607,28.1781,28.1956,28.0557,28.1081,28.0819,0.026199999999999335,0.0933,239606.61,770372.456
1213,601318.SH,20160608,28.0907,28.1869,28.0032,28.1169,28.1081,0.008800000000000807,0.0313,264609.99,849574.216
1212,601318.SH,20160613,27.942,28.0119,27.7233,27.8108,28.1169,-0.3061000000000007,-1.0887,470239.64,1501822.51
1211,601318.SH,20160614,27.7146,28.0032,27.5484,27.9682,27.8108,0.1573999999999991,0.566,355738.77,1133505.414
1210,601318.SH,20160615,27.6534,28.0557,27.6446,27.9682,27.9682,0.0,0.0,383143.16,1221903.684
1209,601318.SH,20160616,27.837,28.0907,27.837,27.9595,27.9682,-0.00870000000000104,-0.0311,329401.56,1053956.473
1208,601318.SH,20160617,27.9595,28.1519,27.9157,27.9682,27.9595,0.00870000000000104,0.0311,295105.58,946009.814
1207,601318.SH,20160620,28.1606,28.1606,27.9595,28.0907,27.9682,0.12249999999999872,0.438,257135.26,823482.129
1206,601318.SH,20160621,28.1431,28.4055,27.9945,28.0382,28.0907,-0.05249999999999844,-0.1869,228641.66,736611.582
1205,601318.SH,20160622,28.0294,28.1169,27.9595,28.0557,28.0382,0.017500000000001847,0.0624,163593.12,524609.225
1204,601318.SH,20160623,28.0644,28.1081,27.9595,27.9857,28.0557,-0.07000000000000028,-0.2495,253617.41,812060.934
1203,601318.SH,20160624,27.9682,28.0994,27.2948,27.5922,27.9857,-0.39350000000000307,-1.4061,429362.22,1362051.847
1202,601318.SH,20160627,27.5484,27.7583,27.5047,27.7059,27.5922,0.11370000000000147,0.4121,238639.5,754744.913
1201,601318.SH,20160628,27.6097,27.8633,27.5134,27.8545,27.7059,0.14860000000000184,0.5363,237665.93,752102.13
1200,601318.SH,20160629,27.8983,28.1431,27.8545,28.1256,27.8545,0.271099999999997,0.9733,263511.46,843595.384
1199,601318.SH,20160630,28.1344,28.2481,27.9945,28.0207,28.1256,-0.1048999999999971,-0.373,177795.47,570756.95
1198,601318.SH,20160701,28.1081,28.2306,28.0382,28.1431,28.0207,0.12239999999999895,0.4368,182350.58,586600.866
1197,601318.SH,20160704,28.0907,28.5629,28.0382,28.3705,28.1431,0.22739999999999938,0.808,403218.89,1308665.342
1196,601318.SH,20160705,28.4674,28.5116,28.2906,28.3525,28.3702,-0.01770000000000138,-0.0624,220938.35,708723.117
1195,601318.SH,20160706,28.2906,28.3613,28.1138,28.2818,28.3525,-0.07069999999999865,-0.2494,249499.67,795789.559
1194,601318.SH,20160707,28.2464,28.2818,28.1138,28.2464,28.2818,-0.03539999999999921,-0.1252,223630.6,712756.092
1193,601318.SH,20160708,28.2464,28.2552,28.0784,28.0961,28.2464,-0.15030000000000143,-0.5321,192950.29,613694.89
1192,601318.SH,20160711,28.1226,28.2641,28.0784,28.1049,28.0961,0.008800000000000807,0.0313,231284.23,737189.871
1191,601318.SH,20160712,28.1226,28.6973,28.1138,28.6531,28.1049,0.5481999999999978,1.9505,425985.77,1370988.825
1190,601318.SH,20160713,28.821,28.9979,28.5558,28.6973,28.6531,0.04420000000000002,0.1543,422034.6,1373499.797
1189,601318.SH,20160714,28.6796,28.7326,28.547,28.7238,28.6973,0.02650000000000219,0.0923,206517.38,668453.802
1188,601318.SH,20160715,28.7326,28.9094,28.6619,28.8122,28.7238,0.08840000000000003,0.3078,352063.49,1146376.131
1187,601318.SH,20160718,28.8829,29.1747,28.8387,28.9006,28.8122,0.08840000000000003,0.3068,380335.81,1247791.265
1186,601318.SH,20160719,28.9006,28.9006,28.4762,28.6265,28.9006,-0.2741000000000007,-0.9484,263620.17,853931.06
1185,601318.SH,20160720,28.6619,28.6884,28.4055,28.5647,28.6265,-0.06180000000000163,-0.2159,185573.32,599404.45
1184,601318.SH,20160721,28.5647,28.8652,28.5647,28.7768,28.5647,0.21210000000000306,0.7425,248344.04,807123.491
1183,601318.SH,20160722,28.7326,28.768,28.4939,28.5558,28.7768,-0.22100000000000009,-0.768,211624.92,685426.388
1182,601318.SH,20160725,28.5558,28.6442,28.4851,28.5558,28.5558,0.0,0.0,174901.84,565477.113
1181,601318.SH,20160726,28.5558,28.8564,28.5116,28.7503,28.5558,0.1944999999999979,0.6811,406076.9,1315811.002
1180,601318.SH,20160727,28.7768,28.9979,28.1403,28.989,28.7503,0.23870000000000147,0.8303,802882.81,2601958.941
1179,601318.SH,20160728,28.7592,28.8918,28.6531,28.6884,28.989,-0.3005999999999993,-1.0369,284912.25,927273.007
1178,601318.SH,20160729,28.7238,28.821,28.5647,28.6177,28.6884,-0.0707000000000022,-0.2464,229299.63,744105.405
1177,601318.SH,20160801,28.5558,28.6442,28.4674,28.5381,28.6177,-0.07959999999999923,-0.2781,222138.97,717235.907
1176,601318.SH,20160802,28.5558,28.6265,28.4674,28.5381,28.5381,0.0,0.0,176859.32,570712.739
1175,601318.SH,20160803,28.4055,28.5381,28.379,28.4497,28.5381,-0.08840000000000003,-0.3098,186525.13,600429.97
1174,601318.SH,20160804,28.4497,28.4674,28.2994,28.4232,28.4497,-0.026499999999998636,-0.0931,207729.29,666430.065
1173,601318.SH,20160805,28.432,28.5116,28.3878,28.4497,28.4232,0.026499999999998636,0.0932,272131.37,875728.864
1172,601318.SH,20160808,28.4939,28.5558,28.379,28.5293,28.4497,0.07959999999999923,0.2798,303569.35,978456.142
1171,601318.SH,20160809,28.5823,28.8741,28.5823,28.768,28.5293,0.23870000000000147,0.8367,410658.4,1334273.438
1170,601318.SH,20160810,28.7768,28.9802,28.7503,28.768,28.768,0.0,0.0,347814.58,1134553.583
1169,601318.SH,20160811,28.7326,29.5283,28.7326,28.989,28.768,0.22100000000000009,0.7682,779335.85,2572039.045
1168,601318.SH,20160812,29.0067,29.6167,28.9625,29.599,28.989,0.6099999999999994,2.1042,694381.98,2300089.39
1167,601318.SH,20160815,29.6609,31.1462,29.599,30.5538,29.599,0.9547999999999988,3.2258,1221572.3,4208217.327
1166,601318.SH,20160816,30.766,30.8721,29.9615,29.988,30.5538,-0.5657999999999994,-1.8518,916044.28,3137874.791
1165,601318.SH,20160817,30.103,30.1737,29.7758,30.0322,29.988,0.04420000000000002,0.1474,429675.25,1457681.731
1164,601318.SH,20160818,30.324,30.8544,30.1737,30.4389,30.0322,0.4067000000000007,1.3542,850355.33,2938789.957
1163,601318.SH,20160819,30.4831,30.6422,30.209,30.5185,30.4389,0.07959999999999923,0.2615,354817.75,1221887.628
1162,601318.SH,20160822,30.598,30.6599,30.2621,30.4654,30.5185,-0.05310000000000059,-0.174,319569.46,1100976.011
1161,601318.SH,20160823,30.4301,31.102,30.4301,30.8014,30.4654,0.3360000000000021,1.1029,558948.72,1946633.401
1160,601318.SH,20160824,30.8456,30.8721,30.3328,30.3505,30.8014,-0.45090000000000074,-1.4639,373693.79,1289666.914
1159,601318.SH,20160825,30.0676,30.2002,29.8819,30.1383,30.3505,-0.21219999999999928,-0.6992,388352.72,1319356.026
1158,601318.SH,20160826,30.2002,30.4212,30.0941,30.1383,30.1383,0.0,0.0,210519.9,720707.377
1157,601318.SH,20160829,30.0676,30.3328,29.8112,30.2886,30.1383,0.15029999999999788,0.4987,237355.99,807731.243
1156,601318.SH,20160830,30.3063,30.4654,30.1118,30.2444,30.2886,-0.04420000000000002,-0.1459,300223.26,1028897.886
1155,601318.SH,20160831,30.2267,30.3947,30.0853,30.2533,30.2444,0.008900000000000574,0.0294,192655.67,659454.538
1154,601318.SH,20160901,30.2444,30.5362,30.2002,30.3859,30.2533,0.13260000000000005,0.4383,243426.96,836324.257
1153,601318.SH,20160902,30.3593,30.8456,30.2621,30.8191,30.3859,0.43319999999999936,1.4257,510301.7,1766218.364
1152,601318.SH,20160905,30.8478,31.079,30.6788,30.91,30.8211,0.08889999999999887,0.2884,403326.99,1401611.045
1151,601318.SH,20160906,30.8745,31.5058,30.8033,31.248,30.91,0.33800000000000097,1.0935,564325.81,1979904.973
1150,601318.SH,20160907,31.2924,31.7193,31.2835,31.3102,31.248,0.062199999999997146,0.1991,470620.29,1667528.062
1149,601318.SH,20160908,31.3013,31.6392,31.2391,31.4614,31.3102,0.1512000000000029,0.4829,335396.18,1185177.579
1148,601318.SH,20160909,31.5058,31.8704,31.3724,31.5325,31.4614,0.07109999999999772,0.226,440407.3,1566197.985
1147,601318.SH,20160912,31.0434,31.2568,30.4121,31.2302,31.5325,-0.3022999999999989,-0.9587,866024.41,3013336.339
1146,601318.SH,20160913,31.1057,31.1057,30.5899,30.8745,31.2302,-0.3556999999999988,-1.139,317444.59,1101218.251
1145,601318.SH,20160914,30.6788,30.7678,30.3854,30.501,30.8745,-0.37349999999999994,-1.2097,352136.91,1209854.981
1144,601318.SH,20160919,30.5899,31.2302,30.5899,31.0968,30.501,0.5958000000000006,1.9534,372666.01,1299423.507
1143,601318.SH,20160920,31.0968,31.0968,30.9456,30.9901,31.0968,-0.10670000000000002,-0.3431,146663.56,511357.129
1142,601318.SH,20160921,31.0256,31.1057,30.6611,30.83,30.9901,-0.16010000000000346,-0.5166,352479.28,1221792.4
1141,601318.SH,20160922,30.9545,31.4525,30.9545,31.1324,30.83,0.3024000000000022,0.9809,541329.89,1900551.187
1140,601318.SH,20160923,31.1679,31.3013,30.8745,31.0256,31.1324,-0.10679999999999978,-0.3431,314391.2,1098490.198
1139,601318.SH,20160926,30.91,30.9278,30.5277,30.5721,31.0256,-0.4535000000000018,-1.4617,328526.45,1136732.88
1138,601318.SH,20160927,30.4387,30.5899,30.4032,30.5543,30.5721,-0.017799999999997596,-0.0582,458251.7,1570164.477
1137,601318.SH,20160928,30.5721,30.5721,30.3409,30.3587,30.5543,-0.19560000000000244,-0.6402,317332.36,1085617.191
1136,601318.SH,20160929,30.4565,30.6255,30.3676,30.4032,30.3587,0.04449999999999932,0.1466,230869.75,791168.926
1135,601318.SH,20160930,30.3231,30.4743,30.2876,30.3765,30.4032,-0.02669999999999817,-0.0878,194031.98,663564.71
1134,601318.SH,20161010,30.6433,30.9456,30.501,30.7678,30.3765,0.3913000000000011,1.2882,341194.12,1178163.526
1133,601318.SH,20161011,30.7855,30.9012,30.4565,30.5721,30.7678,-0.1957000000000022,-0.6361,493752.18,1701605.543
1132,601318.SH,20161012,30.4654,30.6255,30.4121,30.501,30.5721,-0.07109999999999772,-0.2326,308540.74,1058073.37
1131,601318.SH,20161013,30.4299,30.5188,30.2431,30.3409,30.501,-0.1600999999999999,-0.5249,345467.45,1179218.576
1130,601318.SH,20161014,30.3498,30.3943,30.2787,30.332,30.3409,-0.008900000000000574,-0.0293,231560.48,789617.892
1129,601318.SH,20161017,30.3409,30.3943,30.1275,30.1809,30.332,-0.15109999999999957,-0.4982,309214.43,1051714.363
1128,601318.SH,20161018,30.1275,30.4921,30.1275,30.4121,30.1809,0.23119999999999763,0.766,283360.27,967199.042
1127,601318.SH,20161019,30.4476,30.4743,30.3231,30.3409,30.4121,-0.07119999999999749,-0.2341,205152.0,700734.096
1126,601318.SH,20161020,30.3765,30.4476,30.332,30.3587,30.3409,0.017799999999997596,0.0587,127682.81,436313.66
1125,601318.SH,20161021,30.3409,30.4832,30.2787,30.4299,30.3587,0.07120000000000104,0.2345,280031.63,955961.7
1124,601318.SH,20161024,30.4299,30.9367,30.3676,30.6699,30.4299,0.23999999999999844,0.7887,420909.49,1451824.779
1123,601318.SH,20161025,30.7322,30.7855,30.5899,30.7233,30.6699,0.05339999999999989,0.1741,239719.61,826719.816
1122,601318.SH,20161026,30.7322,30.8033,30.581,30.6077,30.7233,-0.11559999999999704,-0.3763,197377.03,680587.63
1121,601318.SH,20161027,30.6077,30.6166,30.3231,30.4032,30.6077,-0.204500000000003,-0.6681,217643.26,744556.017
1120,601318.SH,20161028,30.5899,30.8834,30.5543,30.7055,30.4032,0.30230000000000246,0.9943,325149.38,1123315.941
1119,601318.SH,20161031,30.5899,30.8122,30.4121,30.7767,30.7055,0.07120000000000104,0.2319,234352.96,808674.419
1118,601318.SH,20161101,30.7944,31.2124,30.6788,31.1768,30.7767,0.40009999999999835,1.3,367191.26,1282156.408
1117,601318.SH,20161102,31.0256,31.1057,30.7144,30.7767,31.1768,-0.40009999999999835,-1.2833,256760.31,892639.555
1116,601318.SH,20161103,30.7589,31.2035,30.6966,31.0968,30.7767,0.32010000000000005,1.0401,405144.35,1412764.012
1115,601318.SH,20161104,31.0168,31.2657,31.0079,31.0612,31.0968,-0.035600000000002296,-0.1145,264479.74,925529.772
1114,601318.SH,20161107,31.1057,31.1679,31.0168,31.1146,31.0612,0.05339999999999989,0.1719,215166.92,752624.552
1113,601318.SH,20161108,31.2213,31.2835,31.0168,31.1235,31.1146,0.008900000000000574,0.0286,286831.68,1005144.719
1112,601318.SH,20161109,31.1235,31.1324,30.5277,30.8656,31.1235,-0.25789999999999935,-0.8286,688345.5,2389583.084
1111,601318.SH,20161110,31.0523,31.3013,30.9901,31.0701,30.8656,0.20449999999999946,0.6625,352803.34,1235297.816
1110,601318.SH,20161111,31.079,31.3369,30.999,31.1146,31.0701,0.04449999999999932,0.1432,523906.95,1836030.752
1109,601318.SH,20161114,31.0523,31.2391,31.0168,31.079,31.1146,-0.035599999999998744,-0.1144,683571.66,2393598.916
1108,601318.SH,20161115,31.1057,31.1324,31.0345,31.0879,31.079,0.008900000000000574,0.0286,286904.03,1002698.055
1107,601318.SH,20161116,31.1235,31.2124,31.0434,31.1412,31.0879,0.053300000000000125,0.1714,243869.97,853899.376
1106,601318.SH,20161117,31.1146,31.1412,30.9456,31.1235,31.1412,-0.01770000000000138,-0.0568,238715.63,835013.724
1105,601318.SH,20161118,31.1235,31.1768,31.0701,31.1324,31.1235,0.008900000000000574,0.0286,320696.91,1122418.018
1104,601318.SH,20161121,31.079,32.3239,31.079,31.9238,31.1324,0.7913999999999994,2.542,1089035.6,3918207.061
1103,601318.SH,20161122,31.8437,32.404,31.8437,32.1194,31.9238,0.19559999999999889,0.6127,737021.79,2668070.771
1102,601318.SH,20161123,32.2083,32.3239,31.9771,31.9949,32.1194,-0.12449999999999761,-0.3876,440133.12,1589604.839
1101,601318.SH,20161124,31.9949,32.5729,31.9949,32.3862,31.9949,0.3913000000000011,1.223,520764.53,1891778.69
1100,601318.SH,20161125,32.3862,32.7241,32.1639,32.7063,32.3862,0.3200999999999965,0.9884,458330.79,1670622.682
1099,601318.SH,20161128,32.9108,33.231,32.4929,32.5551,32.7063,-0.15119999999999578,-0.4623,688978.51,2545372.847
1098,601318.SH,20161129,32.5551,33.1687,32.4129,32.6974,32.5551,0.14229999999999876,0.4371,665386.24,2455023.676
1097,601318.SH,20161130,32.733,32.982,32.2172,32.3062,32.6974,-0.3912000000000049,-1.1964,508039.84,1860542.541
